"age1","age2","age3","minAIC","AIC"
-527.476526813931,-531.75271852144,-529.758838280219,-531.75271852144,2
-507.539555160567,-506.550230540357,-504.638675315835,-507.539555160567,1
-539.065076775165,-537.081868902408,-535.081957443973,-539.065076775165,1
-519.443032841423,-517.525679396592,-516.332503300086,-519.443032841423,1
-495.228974280983,-493.331267806037,-492.062248851223,-495.228974280983,1
-476.255156976872,-474.740695415472,-473.127805585781,-476.255156976872,1
-512.269995694964,-510.286318813558,-509.380150907347,-512.269995694964,1
-455.74566549139,-454.363678365066,-452.500781685228,-455.74566549139,1
-506.867508753108,-512.191599652242,-510.220656463945,-512.191599652242,2
-543.405528999888,-542.786558646225,-543.324991911586,-543.405528999888,1
-516.95790571604,-518.152542133256,-516.178197269071,-518.152542133256,2
-493.458428007159,-495.620354762219,-493.914659890534,-495.620354762219,2
-495.872560936173,-505.991129383804,-504.392574697542,-505.991129383804,2
-507.573325932541,-512.267407512611,-510.46006056572,-512.267407512611,2
-479.66507032851,-484.921010895352,-483.797306760326,-484.921010895352,2
-513.704585547997,-513.453907452278,-511.78832614544,-513.704585547997,1
-543.357660955959,-541.387251607365,-540.722040176096,-543.357660955959,1
