"age1","age2","age3","minAIC","AIC"
-395.564083970536,-408.17562220759,-407.188998000362,-408.17562220759,2
-405.203313822002,-417.206725215733,-417.085638017935,-417.206725215733,2
-401.591555206723,-411.982241775041,-412.114960683469,-412.114960683469,3
-397.620139689341,-410.890937176062,-410.763713462411,-410.890937176062,2
-401.256927549132,-416.867389644971,-416.038231431298,-416.867389644971,2
-393.089657791239,-409.177344793348,-408.744766155798,-409.177344793348,2
-400.906504686258,-413.210153339898,-412.389509172998,-413.210153339898,2
-404.143270653381,-414.873949244488,-414.185561621926,-414.873949244488,2
-401.303056582261,-414.856266126387,-414.800981139305,-414.856266126387,2
-396.694393571465,-409.681729950049,-409.304734965658,-409.681729950049,2
-401.067502665667,-413.453533904362,-412.477369455039,-413.453533904362,2
-408.026770760735,-422.910173523796,-421.864027473283,-422.910173523796,2
-406.319776855081,-419.624163019576,-418.638367528018,-419.624163019576,2
-404.360132425807,-419.69779847295,-418.524107870302,-419.69779847295,2
-401.258216615786,-419.972587998123,-419.18121888312,-419.972587998123,2
-405.181175841447,-417.538239881043,-416.764718960501,-417.538239881043,2
-404.829222526913,-417.867559472865,-416.743496098261,-417.867559472865,2
-407.344534810176,-422.700706079728,-421.671086429125,-422.700706079728,2
-406.174797507861,-426.346025453139,-425.337365853414,-426.346025453139,2
-401.793103306577,-424.182846232674,-423.870257519665,-424.182846232674,2
-418.551428684193,-437.515042236664,-437.124253187995,-437.515042236664,2
-412.329893269671,-430.673946372012,-429.899041859411,-430.673946372012,2
-418.743303907029,-441.876988564676,-440.871939636749,-441.876988564676,2
-428.90517137323,-453.385360812985,-453.05926520917,-453.385360812985,2
-420.878511276857,-446.922276800237,-445.668568924215,-446.922276800237,2
-409.966201624119,-424.837225376491,-425.677023346718,-425.677023346718,3
-407.756630745869,-422.221440299321,-422.134259029458,-422.221440299321,2
-413.982663222096,-428.43019643497,-430.499083388424,-430.499083388424,3
-411.036094579031,-425.768525614301,-427.791100554532,-427.791100554532,3
-413.408533852332,-430.164747487819,-431.566172460315,-431.566172460315,3
-416.19250424424,-434.495158291012,-436.22119612421,-436.22119612421,3
-415.128429663638,-432.21327239934,-434.081432000519,-434.081432000519,3
-417.596416229579,-431.088143851395,-433.503395958231,-433.503395958231,3
-415.775354025256,-430.077758189776,-432.269388240656,-432.269388240656,3
-416.715503114702,-428.970672888085,-431.274382328736,-431.274382328736,3
-421.168905912218,-435.650966469457,-438.181420802516,-438.181420802516,3
-425.530328249939,-442.407722542864,-444.863903593134,-444.863903593134,3
-418.024407846659,-435.602671416426,-438.17568127587,-438.17568127587,3
-418.895868002273,-438.415834715564,-440.630017050932,-440.630017050932,3
-417.622399287349,-433.423718987112,-435.920150274652,-435.920150274652,3
-422.911084493346,-440.263936208178,-443.142246500245,-443.142246500245,3
-428.127130611765,-446.337057361131,-449.336485046952,-449.336485046952,3
-426.706016106897,-447.432197468451,-449.672452318683,-449.672452318683,3
-422.532715376753,-443.136052989638,-444.926400890052,-444.926400890052,3
-427.943430288555,-447.522008684956,-449.969784167271,-449.969784167271,3
-423.676712533107,-443.719814778123,-445.599657707767,-445.599657707767,3
-425.174166404829,-445.531937471174,-447.402874544307,-447.402874544307,3
-433.992202051903,-459.490663609149,-459.708734459523,-459.708734459523,3
-436.662520997216,-463.419680153026,-463.793307010944,-463.793307010944,3
-421.322661758996,-441.30647000589,-441.166557754297,-441.30647000589,2
-425.929014714203,-447.616139458981,-447.597800792361,-447.616139458981,2
-434.202143710745,-458.009776299363,-458.590193133418,-458.590193133418,3
-430.073986852762,-453.702061726258,-454.134296952535,-454.134296952535,3
-434.457696378359,-458.528280909058,-459.022423994866,-459.022423994866,3
-412.661965050446,-428.832217046157,-428.998482505511,-428.998482505511,3
-417.594395648956,-435.786467996605,-435.617837183186,-435.786467996605,2
-409.651439334545,-425.581239108788,-425.649493942821,-425.649493942821,3
-413.258951129971,-431.030783106138,-431.727245175305,-431.727245175305,3
-417.963752361383,-437.199912118812,-438.492344638219,-438.492344638219,3
-423.612230128842,-445.192982999524,-445.435962926442,-445.435962926442,3
-427.594432920784,-449.981502942459,-449.785701971034,-449.981502942459,2
-422.465594470841,-442.781746965973,-443.223871580099,-443.223871580099,3
-421.057474292804,-440.858962386821,-442.096385557114,-442.096385557114,3
-418.706368681018,-438.264986768737,-439.967119934428,-439.967119934428,3
-425.708017253686,-448.964692580175,-448.986144713084,-448.986144713084,3
-426.991898734318,-448.875451175941,-448.744933865233,-448.875451175941,2
-424.86304518866,-446.350130928609,-447.547089931815,-447.547089931815,3
-427.322167962045,-450.524250427126,-451.695430956384,-451.695430956384,3
-431.306618859462,-451.736968407054,-453.597635833799,-453.597635833799,3
-437.617616462024,-463.956614187359,-464.92554774563,-464.92554774563,3
-435.093237918208,-464.420468834315,-464.645887265311,-464.645887265311,3
-435.793533307715,-458.131012059989,-458.208230649934,-458.208230649934,3
-436.378776387183,-460.608310802277,-461.484113346566,-461.484113346566,3
-437.134239624714,-461.359916986214,-461.96648383287,-461.96648383287,3
-438.090072144983,-459.927231845811,-460.039781308286,-460.039781308286,3
-438.285203127652,-462.706148498565,-463.055574559893,-463.055574559893,3
-427.078672549263,-447.099267625102,-447.989074675346,-447.989074675346,3
-430.516712285778,-450.737772884066,-450.540138668723,-450.737772884066,2
-434.96406012788,-455.399655609969,-456.789299656181,-456.789299656181,3
-433.527476845749,-453.051703325942,-454.196610100369,-454.196610100369,3
-432.376056163414,-451.598610485818,-452.66902579535,-452.66902579535,3
-436.911672358423,-456.019907407313,-456.26555519712,-456.26555519712,3
-439.252494740481,-457.617364515919,-457.537965547639,-457.617364515919,2
-435.407837060016,-455.842452205032,-456.206847110532,-456.206847110532,3
-431.106761702802,-450.878790884783,-451.705695302626,-451.705695302626,3
-433.502372546106,-452.433843176295,-453.191576894798,-453.191576894798,3
-440.326062949629,-458.694215531166,-458.407068966317,-458.694215531166,2
-439.6551136653,-459.084547829254,-458.638971498322,-459.084547829254,2
-435.322514189783,-452.68687444717,-452.725457228416,-452.725457228416,3
-437.311342174452,-457.439861820085,-457.444246300555,-457.444246300555,3
-440.389889166555,-463.07442244274,-463.249282686873,-463.249282686873,3
-376.282380083519,-401.389893316565,-404.458378282838,-404.458378282838,3
-374.398059666511,-402.080353539701,-404.37161154172,-404.37161154172,3
-377.536398405742,-399.680175675285,-400.247136509139,-400.247136509139,3
-377.768537746608,-401.748823673244,-403.96681072715,-403.96681072715,3
-374.844053032215,-399.922427615631,-402.436053513756,-402.436053513756,3
-379.357615106219,-402.770263570365,-403.262077525273,-403.262077525273,3
-375.16081449027,-400.971810671257,-402.851917574982,-402.851917574982,3
-383.498347249389,-404.264293989371,-402.869928999987,-404.264293989371,2
-379.373944450378,-399.876046999023,-399.574986361548,-399.876046999023,2
-390.31547802846,-412.272760235647,-410.302919255526,-412.272760235647,2
-388.728730943798,-409.856016116833,-407.886783540596,-409.856016116833,2
-387.989811077411,-409.868134770808,-408.008540703395,-409.868134770808,2
-393.380109526389,-412.95511260405,-411.259013856686,-412.95511260405,2
-385.92569312721,-406.93129311973,-405.811837647666,-406.93129311973,2
-377.39719332807,-399.68292610763,-399.558646882034,-399.68292610763,2
-379.763266063131,-399.079455536968,-398.587890236694,-399.079455536968,2
-375.478096431932,-397.87225637133,-397.837060628124,-397.87225637133,2
-380.673832226783,-401.340175657883,-400.602351829203,-401.340175657883,2
-389.020154760538,-408.336587646096,-407.2882364692,-408.336587646096,2
-386.196925911115,-402.1083241171,-400.985817957248,-402.1083241171,2
-384.183150864155,-402.19373174946,-401.414949319622,-402.19373174946,2
-399.213536002787,-419.672735933768,-418.251945636605,-419.672735933768,2
-393.786142881663,-411.297868037541,-410.043155992657,-411.297868037541,2
-392.912353339831,-407.753349317916,-406.453043396052,-407.753349317916,2
-407.135490049621,-424.132237178398,-422.785471977174,-424.132237178398,2
-401.421493732226,-414.082461527964,-412.937409920893,-414.082461527964,2
-391.605192576496,-412.27573136065,-410.277590693104,-412.27573136065,2
-389.038270159023,-411.694560772866,-409.949888881555,-411.694560772866,2
-390.64836748127,-408.921709787092,-407.63366146121,-408.921709787092,2
-393.175232990704,-413.186362473598,-411.248541725467,-413.186362473598,2
-390.71786926914,-411.72637894687,-409.744323940574,-411.72637894687,2
-391.209760806333,-413.344819558634,-411.440898704259,-413.344819558634,2
-389.821049876089,-409.923727805557,-407.962389026697,-409.923727805557,2
-389.136834972283,-403.848080852589,-403.087625133943,-403.848080852589,2
-390.308280629095,-407.079516163735,-406.383561901004,-407.079516163735,2
-392.246709515769,-405.294111929265,-404.179749285119,-405.294111929265,2
-385.836598545468,-401.133984494482,-400.237210546727,-401.133984494482,2
-393.500414145176,-410.417970215177,-410.054810427169,-410.417970215177,2
-389.844769473372,-410.098103565421,-408.329240648665,-410.098103565421,2
-392.569434932337,-413.418347768365,-411.52244987481,-413.418347768365,2
-390.703832870469,-407.524402663209,-406.62670811205,-407.524402663209,2
-387.762002412979,-405.794663041869,-404.604242820706,-405.794663041869,2
-398.566681388661,-419.370391834488,-418.90445115917,-419.370391834488,2
-399.46473307263,-422.286845935286,-420.61986858659,-422.286845935286,2
-399.61231005939,-422.166580348884,-420.166757048532,-422.166580348884,2
-406.282428575858,-429.245285169389,-428.4095979067,-429.245285169389,2
-409.208447685366,-433.596375718894,-432.421576327596,-433.596375718894,2
-419.56281799688,-447.374219157784,-445.877585859934,-447.374219157784,2
-412.734094687175,-433.505368759619,-432.218574322888,-433.505368759619,2
-418.327237824871,-437.087248111603,-436.190613040633,-437.087248111603,2
-397.368829951263,-420.046582553019,-418.478941329779,-420.046582553019,2
-404.022498931728,-424.792657549792,-423.429858227812,-424.792657549792,2
-412.363032845258,-436.69283484039,-435.219869285113,-436.69283484039,2
-413.023266881978,-437.862257709291,-436.453127601826,-437.862257709291,2
-418.571396220667,-445.269295746033,-444.34078488425,-445.269295746033,2
-398.412920620453,-416.838455351882,-414.847271954604,-416.838455351882,2
-395.220271878732,-414.683108567568,-412.920930663318,-414.683108567568,2
-393.086354210917,-413.91841877583,-412.053120540254,-413.91841877583,2
-392.79570115077,-412.073798967757,-410.130835747053,-412.073798967757,2
-396.777251030081,-416.64487293563,-414.644878477381,-416.64487293563,2
-403.599398220969,-427.01648906804,-425.239745033483,-427.01648906804,2
-409.779018644213,-434.345591360111,-432.53268133134,-434.345591360111,2
-398.158335220283,-419.855686733951,-418.041451556054,-419.855686733951,2
-400.511245105068,-422.776041763955,-420.792364833511,-422.776041763955,2
-399.74563626626,-423.500277086753,-421.501518943909,-423.500277086753,2
-414.597201951103,-442.706664692285,-440.854055091307,-442.706664692285,2
-418.098956842392,-445.204818153575,-443.867012946411,-445.204818153575,2
-409.202819063826,-435.516971698403,-433.53523148182,-435.516971698403,2
-414.651885991907,-443.605921102311,-442.035454208529,-443.605921102311,2
-424.707408326062,-454.5133383398,-454.022568161039,-454.5133383398,2
-421.849811329887,-440.824627875008,-440.333804574789,-440.824627875008,2
-420.73452285379,-437.037879021536,-436.56119219862,-437.037879021536,2
-425.450456756914,-452.262463075138,-451.867737787307,-452.262463075138,2
-423.245848939246,-446.772175345284,-446.30902566246,-446.772175345284,2
-426.430575327392,-448.199573932156,-448.450954113311,-448.450954113311,3
-436.670999071325,-458.784996428735,-458.839848400791,-458.839848400791,3
-438.360628099026,-460.897000723443,-462.264497881778,-462.264497881778,3
-428.088769182746,-456.304783329297,-455.725711501807,-456.304783329297,2
-426.531918481046,-453.42163801238,-452.943696417884,-453.42163801238,2
-432.769807491495,-462.52765233327,-462.161835627967,-462.52765233327,2
-435.343272803577,-463.513077183132,-463.605262900643,-463.605262900643,3
-438.167932995571,-462.373921915528,-462.181158995252,-462.373921915528,2
-439.421751791307,-461.855253563773,-461.645116593934,-461.855253563773,2
-444.010460888222,-467.529344842779,-467.680227038205,-467.680227038205,3
-431.643702470493,-457.915219600661,-457.90181967477,-457.915219600661,2
-436.213086896825,-458.655667800923,-458.411888319187,-458.655667800923,2
-439.92260653804,-460.285712269637,-459.815881776286,-460.285712269637,2
-445.517564700131,-468.450291799817,-468.259749889285,-468.450291799817,2
-446.479406643145,-470.611985344303,-471.164964933892,-471.164964933892,3
-441.361669907759,-462.084006386056,-461.683200515039,-462.084006386056,2
-443.888827582755,-466.424386164958,-466.488728935016,-466.488728935016,3
-442.262528220269,-463.890725560656,-464.24182735966,-464.24182735966,3
-369.821393436259,-397.507702549096,-399.741759261798,-399.741759261798,3
-371.187550786254,-397.318688193154,-399.705018173266,-399.705018173266,3
-378.811552707983,-403.859915706747,-404.812145533786,-404.812145533786,3
-374.859392355307,-401.90672662723,-404.294247286106,-404.294247286106,3
-372.986795781414,-399.313127661462,-401.667889202588,-401.667889202588,3
-376.113980443838,-399.765130930269,-401.035997557866,-401.035997557866,3
-382.467191664865,-405.581653848177,-407.092583442113,-407.092583442113,3
-389.680257817392,-406.573601190616,-405.544305970836,-406.573601190616,2
-386.768567577768,-408.116172634391,-407.948832046373,-408.116172634391,2
-410.44693914343,-423.434366384586,-422.161904157609,-423.434366384586,2
-398.875229471373,-413.082648948896,-411.895909043518,-413.082648948896,2
-400.978556747626,-414.700425001232,-413.826794094292,-414.700425001232,2
-407.502430608996,-420.033701112786,-419.324640439362,-420.033701112786,2
-397.478921235521,-414.634328177931,-414.667436660924,-414.667436660924,3
-378.539513796233,-401.508731089657,-402.243162525324,-402.243162525324,3
-377.172982499232,-400.092264192406,-401.090311179208,-401.090311179208,3
-382.879667498526,-405.616909011149,-405.811881779615,-405.811881779615,3
-385.413181559462,-406.82876144073,-407.016646370431,-407.016646370431,3
-393.561537648971,-413.473590576762,-413.719046845348,-413.719046845348,3
-386.852313097912,-410.150134415652,-411.1294506555,-411.1294506555,3
-389.386546442803,-410.856569572571,-411.882206564944,-411.882206564944,3
-402.481938905539,-422.894615038651,-423.150375336177,-423.150375336177,3
-393.42257568902,-415.815622541528,-416.898742470341,-416.898742470341,3
-394.903205379964,-418.32852884235,-419.163049233957,-419.163049233957,3
-401.317796025924,-425.646678505086,-425.43211194409,-425.646678505086,2
-397.969507785536,-419.289764994477,-419.305421883761,-419.305421883761,3
-429.034946468837,-448.505365058652,-449.982108117415,-449.982108117415,3
-423.367424075279,-438.784100530833,-438.751412293002,-438.784100530833,2
-440.805172723398,-464.982941674795,-467.498226515628,-467.498226515628,3
-432.181024308916,-455.222542670856,-457.310248050702,-457.310248050702,3
-430.112306090271,-451.755720738613,-453.757487574072,-453.757487574072,3
-431.853340036731,-454.537882780686,-457.396323185655,-457.396323185655,3
-430.314543480023,-449.381562319465,-451.812759641628,-451.812759641628,3
-447.811806758036,-470.953418976927,-471.643622715816,-471.643622715816,3
-446.935942990926,-469.566226570986,-470.679231509402,-470.679231509402,3
-443.940162815105,-465.121316485054,-466.053114423363,-466.053114423363,3
-443.895080986273,-466.708992107973,-468.430408948034,-468.430408948034,3
-440.81176424518,-464.059033641303,-466.364157428666,-466.364157428666,3
-435.301860136266,-459.096164801328,-460.887901066426,-460.887901066426,3
-434.474737454119,-457.720699409395,-459.947067384539,-459.947067384539,3
-441.638917386647,-465.200919717246,-466.420784447384,-466.420784447384,3
-440.525609034318,-464.534524428988,-466.423057273665,-466.423057273665,3
-440.110834560714,-462.760386924123,-465.219618562859,-465.219618562859,3
-434.506597607714,-457.780350488123,-459.749384039678,-459.749384039678,3
-431.903709170496,-457.031332896479,-458.712009961474,-458.712009961474,3
-435.423631386829,-456.471838354358,-459.19297308887,-459.19297308887,3
-431.209270990608,-453.547088999909,-455.042360928679,-455.042360928679,3
-427.438996638394,-447.63601989655,-449.409026625526,-449.409026625526,3
-402.205956245593,-428.065334235229,-427.610887040184,-428.065334235229,2
-408.172636954951,-433.125600853784,-432.872823969398,-433.125600853784,2
-414.459298272095,-432.083862298192,-432.070362237156,-432.083862298192,2
-404.03811261004,-429.151266974623,-428.444504277606,-429.151266974623,2
-407.331851938915,-435.250899774272,-434.54930432678,-435.250899774272,2
-416.572859949967,-445.114530486506,-444.439864472507,-445.114530486506,2
-411.461031430086,-438.173003601202,-437.50135549344,-438.173003601202,2
-417.174259024632,-429.020018005793,-428.917240820674,-429.020018005793,2
-416.384558678328,-429.242813683596,-429.363122842923,-429.363122842923,3
-419.649862266639,-432.179308333562,-432.470137458932,-432.470137458932,3
-426.104211260321,-440.832438230991,-441.66462263421,-441.66462263421,3
-429.14599579569,-452.175170243399,-453.476172348438,-453.476172348438,3
-417.38278284262,-446.668833975818,-446.333952294036,-446.668833975818,2
-421.584913328076,-449.583073661467,-449.154361962208,-449.583073661467,2
-420.182230811403,-442.534624261708,-442.073012521697,-442.534624261708,2
-421.941198144481,-450.067089824569,-450.15259004349,-450.15259004349,3
-426.437578313538,-454.142047120827,-455.140795213923,-455.140795213923,3
-428.38422396871,-452.809681022454,-453.120464624209,-453.120464624209,3
-423.239147734769,-446.738320885608,-447.087571865948,-447.087571865948,3
-426.800758314792,-452.372920566318,-453.026569083403,-453.026569083403,3
-431.274604816835,-453.638708813504,-454.968219335718,-454.968219335718,3
-426.775532463996,-446.209653765855,-448.494707542995,-448.494707542995,3
-418.373458773198,-441.331167094477,-441.722986585245,-441.722986585245,3
-412.720646309317,-436.758969626197,-436.305042805338,-436.758969626197,2
-418.446320663269,-441.794266916696,-442.340322622663,-442.340322622663,3
-417.222214721678,-440.205556633462,-441.042381211626,-441.042381211626,3
-426.216340390646,-446.172452647392,-448.73016336143,-448.73016336143,3
-426.372682899423,-441.867777378436,-445.260365828001,-445.260365828001,3
-428.803273707823,-445.101792896225,-447.781839904369,-447.781839904369,3
-423.940331108139,-442.692181907108,-444.455049370675,-444.455049370675,3
-422.61489428072,-444.184126897908,-445.134226052424,-445.134226052424,3
-424.784042453937,-442.92050387533,-445.457848185499,-445.457848185499,3
-427.101810660738,-443.298507999777,-446.783590556223,-446.783590556223,3
-429.775219625612,-443.53934769382,-447.103501600941,-447.103501600941,3
-427.969134943377,-443.918594190508,-446.74844836645,-446.74844836645,3
-425.71636060995,-440.95112621783,-444.351208523437,-444.351208523437,3
-425.328743581116,-443.824557819585,-445.803435879409,-445.803435879409,3
-427.120033103902,-443.066880628897,-445.69974443994,-445.69974443994,3
-430.558925157207,-443.353777728322,-447.149810357572,-447.149810357572,3
-428.08971511642,-443.113319256303,-445.25413707194,-445.25413707194,3
-427.644806140658,-442.352773773151,-444.446697544744,-444.446697544744,3
-431.129688387446,-445.730617446959,-448.540410603826,-448.540410603826,3
-434.678840967205,-451.610678661267,-453.369010804694,-453.369010804694,3
-433.79778916339,-451.870294830959,-453.041096819423,-453.041096819423,3
-462.313838620015,-480.036535338665,-480.085054869579,-480.085054869579,3
-465.222370626827,-484.555208882207,-484.629051874351,-484.629051874351,3
-452.455669418133,-472.427062849452,-471.694600113611,-472.427062849452,2
-459.113571277242,-480.709462422972,-480.114864863212,-480.709462422972,2
-463.949922822945,-484.474390468874,-484.184037523998,-484.474390468874,2
-467.745811717275,-487.879533265334,-487.878476376017,-487.879533265334,2
-470.077097651319,-490.086337425088,-490.222213399964,-490.222213399964,3
-441.443621613198,-459.792598104478,-458.509116257642,-459.792598104478,2
-442.163129783637,-461.710466652536,-460.850866808511,-461.710466652536,2
-451.618413534285,-471.934530470321,-471.031294263785,-471.934530470321,2
-415.432538215422,-433.185479964486,-431.904112930487,-433.185479964486,2
-397.305012690078,-414.824681887091,-413.435561919058,-414.824681887091,2
-422.272853002897,-441.388482496685,-440.336389290112,-441.388482496685,2
-429.63955007672,-451.702811079016,-450.822450132468,-451.702811079016,2
-422.281473223455,-447.403489888701,-446.751032874638,-447.403489888701,2
-443.620262533629,-467.542063748764,-467.315853588282,-467.542063748764,2
-468.083276680173,-489.164603029281,-489.467643544971,-489.467643544971,3
-469.476627209347,-488.74047783014,-489.236768782205,-489.236768782205,3
-462.011610942645,-483.953097574582,-483.54007155949,-483.953097574582,2
-459.214962903156,-481.818614692035,-481.788388047061,-481.818614692035,2
-449.877730881024,-473.607371975931,-473.53285996809,-473.607371975931,2
-469.60269896031,-489.23646914604,-490.065877100452,-490.065877100452,3
-444.697395132728,-469.924149705479,-470.591900520813,-470.591900520813,3
-458.356452585917,-480.602097586594,-481.251487437844,-481.251487437844,3
-464.809125445395,-485.013643231703,-486.099944917301,-486.099944917301,3
-463.76834329267,-484.868475325256,-486.343195279563,-486.343195279563,3
-379.069176025898,-396.880600714156,-395.542231644271,-396.880600714156,2
-362.831501232418,-384.38582707211,-382.945838136144,-384.38582707211,2
-379.667448645193,-397.511788681183,-396.097721040844,-397.511788681183,2
-361.178104698942,-388.719180554544,-389.733912341724,-389.733912341724,3
-361.783029748153,-389.528116431763,-390.573071243914,-390.573071243914,3
-357.304594169429,-384.558087706954,-384.697894317879,-384.697894317879,3
-356.990801959435,-384.141586667323,-384.567428407344,-384.567428407344,3
-365.173292380967,-392.092998130611,-394.781561976567,-394.781561976567,3
-362.048488889491,-390.008827253292,-391.054771575037,-391.054771575037,3
-375.320399112963,-402.883454428438,-403.662670875635,-403.662670875635,3
-381.095141903566,-404.103166977314,-404.249179434773,-404.249179434773,3
-367.683708601784,-394.631085568574,-396.116667474155,-396.116667474155,3
-400.816581114548,-421.384840251168,-420.254453791269,-421.384840251168,2
-408.935566328268,-429.189233852622,-427.986430789568,-429.189233852622,2
-395.687174613511,-416.509133173976,-415.903265656561,-416.509133173976,2
-391.784319805588,-414.705869213642,-414.846825840215,-414.846825840215,3
-397.652792585878,-419.747288711002,-419.213435416718,-419.747288711002,2
-389.60945535626,-413.806646217832,-414.1641199361,-414.1641199361,3
-369.742789723509,-395.575955418152,-398.531034872054,-398.531034872054,3
-378.5319873446,-405.190814834694,-408.778236767622,-408.778236767622,3
-364.482183039295,-390.420395611348,-392.775173707517,-392.775173707517,3
-380.404485469834,-406.727014709798,-408.643650263384,-408.643650263384,3
-388.577049673464,-413.087049121816,-413.940027787596,-413.940027787596,3
-388.644712302281,-416.331612831954,-419.006561592368,-419.006561592368,3
-389.151064158337,-415.42308418789,-419.061234856402,-419.061234856402,3
-392.236364955672,-416.946362898193,-417.004820530667,-417.004820530667,3
-388.725864535342,-415.317249432114,-416.523934999294,-416.523934999294,3
-388.896868427101,-416.963718475442,-418.74321964817,-418.74321964817,3
-389.156711845831,-416.638140394981,-417.024666133815,-417.024666133815,3
-393.660322498448,-422.148855873552,-423.597376956685,-423.597376956685,3
-455.434777855107,-477.9991756609,-479.890402607697,-479.890402607697,3
-465.993898430961,-486.615328123233,-488.84153015381,-488.84153015381,3
-431.122082188196,-458.800379008076,-459.294411531013,-459.294411531013,3
-446.269657034021,-471.845553518773,-473.076073160557,-473.076073160557,3
-447.8348195438,-471.559687870406,-474.380419086484,-474.380419086484,3
-434.073512935996,-458.524686157429,-460.905907076106,-460.905907076106,3
-449.476450375427,-467.691041731264,-470.635464616952,-470.635464616952,3
-395.716226358903,-421.823962202588,-420.999692062545,-421.823962202588,2
-414.292545565847,-444.334154288589,-444.475559884473,-444.475559884473,3
-383.721821516767,-405.42477154121,-404.05723989553,-405.42477154121,2
-377.396251847347,-404.473882985988,-403.973553953037,-404.473882985988,2
-376.156009263524,-406.490817896205,-407.747630461978,-407.747630461978,3
-411.351498240714,-439.323591786328,-440.789590407962,-440.789590407962,3
-417.55327748068,-444.57752682544,-447.523579641023,-447.523579641023,3
-412.716598086257,-443.605170535457,-444.48153751252,-444.48153751252,3
-394.120781979165,-423.685568158564,-424.505040262901,-424.505040262901,3
-390.452260172054,-418.762899342674,-421.980413802356,-421.980413802356,3
-405.965501743261,-432.828117421746,-435.767713663578,-435.767713663578,3
-424.306163051926,-448.986458009728,-452.912822834167,-452.912822834167,3
-397.530910746697,-425.72936098034,-429.141021181364,-429.141021181364,3
-402.114059472461,-431.014512345079,-433.706833360914,-433.706833360914,3
-403.164674199331,-431.55912490709,-433.688222919771,-433.688222919771,3
-471.627881124898,-491.78919074974,-494.372472315121,-494.372472315121,3
-447.777337664668,-466.615140121319,-469.728544448685,-469.728544448685,3
-464.240167844408,-480.869424911397,-483.810336668035,-483.810336668035,3
-474.429746506274,-490.339509689236,-493.289948334644,-493.289948334644,3
-468.95811344325,-487.223720943961,-489.92006149961,-489.92006149961,3
-427.579568673953,-452.807260429035,-457.794691893856,-457.794691893856,3
-437.28283966668,-459.85648112433,-464.619414646103,-464.619414646103,3
-400.140597064238,-427.936711043369,-429.467511310251,-429.467511310251,3
-413.197992362472,-440.170400325712,-443.488087271361,-443.488087271361,3
-428.057138464728,-455.202947822204,-459.845203060723,-459.845203060723,3
-430.001587135116,-457.244338782794,-461.324934684959,-461.324934684959,3
-443.149368575476,-466.587018252305,-471.491156214208,-471.491156214208,3
-462.049582186866,-481.875709761749,-485.972123271912,-485.972123271912,3
-470.918879871246,-490.308209010301,-494.304492912539,-494.304492912539,3
-450.011620133284,-469.987179194128,-474.231012756278,-474.231012756278,3
-455.199851273148,-477.766368390858,-482.947034785543,-482.947034785543,3
-457.333204079227,-479.69005402026,-484.550898010249,-484.550898010249,3
-474.734442659843,-495.76003068709,-499.550342040711,-499.550342040711,3
-459.293750637362,-481.38902390218,-485.445821079094,-485.445821079094,3
-468.422536494875,-489.502443754448,-493.823880943308,-493.823880943308,3
-471.066502202705,-491.308214397383,-495.133128845826,-495.133128845826,3
-467.483824941577,-488.252764596487,-491.74062518006,-491.74062518006,3
-399.975512187338,-419.90622978562,-418.171485125835,-419.90622978562,2
-405.475225799324,-426.049108005154,-424.651113887991,-426.049108005154,2
-405.937010864296,-426.912409376294,-425.521653719701,-426.912409376294,2
-406.880368707226,-425.080185703001,-423.263913026904,-425.080185703001,2
-406.95181575918,-425.083103729038,-423.420143938917,-425.083103729038,2
-407.964252577505,-425.822923104881,-424.699100346992,-425.822923104881,2
-413.615944296375,-434.317416993856,-433.62521654796,-434.317416993856,2
-421.767557804091,-442.5881333388,-442.130299110043,-442.5881333388,2
-422.966221272379,-445.651008240554,-445.155690453321,-445.651008240554,2
-402.532650385689,-419.492615122793,-417.538867405149,-419.492615122793,2
-388.27269792143,-406.168491779143,-404.212910351669,-406.168491779143,2
-400.998707360086,-417.880125088587,-416.104333789245,-417.880125088587,2
-377.421028995606,-398.961436346625,-397.201871435685,-398.961436346625,2
-372.219807287128,-391.81636914094,-390.034476154482,-391.81636914094,2
-378.575804034515,-397.536225549819,-395.633882089059,-397.536225549819,2
-383.353236171815,-401.672681455082,-399.721201638897,-401.672681455082,2
-386.886470813744,-405.666044348924,-403.696600275205,-405.666044348924,2
-396.929270750654,-415.374569995386,-413.377554517018,-415.374569995386,2
-418.464730134935,-437.122771875118,-436.14394347123,-437.122771875118,2
-427.258735422463,-447.993431117754,-447.867587098811,-447.993431117754,2
-410.214620693066,-428.341606089415,-426.649295339728,-428.341606089415,2
-410.644557420286,-430.023354528241,-428.277211875365,-430.023354528241,2
-414.631568149418,-434.534821774444,-432.783722225404,-434.534821774444,2
-429.373018843507,-449.115949636713,-448.688628828528,-449.115949636713,2
-435.62721303376,-455.850402640257,-455.640180841689,-455.850402640257,2
-414.273792464636,-434.45083160518,-432.576533057514,-434.45083160518,2
-424.776345572667,-444.504580618676,-443.100775486423,-444.504580618676,2
-424.956578416195,-445.925062784319,-445.372811403109,-445.925062784319,2
-421.693968518059,-441.580791430093,-441.153968243368,-441.580791430093,2
-431.474612789564,-452.275590948873,-451.928575600497,-452.275590948873,2
-379.355820138225,-399.270181188607,-397.488565742344,-399.270181188607,2
-380.779271209837,-399.485181732799,-397.623342345151,-399.485181732799,2
-378.569318875136,-397.49809118126,-395.589753421273,-397.49809118126,2
-392.090643787862,-407.31712751699,-405.393198242039,-407.31712751699,2
-394.907648423447,-410.221504369783,-408.224262002424,-410.221504369783,2
-385.171786982518,-400.769037610504,-398.88680918388,-400.769037610504,2
