"age1","age2","age3","minAIC","AIC"
-464.777080296612,-472.909838772516,-473.313523719289,-473.313523719289,3
-463.923808761255,-474.825164954382,-475.261463681554,-475.261463681554,3
-454.422517538914,-466.112535282947,-465.432643576631,-466.112535282947,2
-433.46811343406,-451.578083298218,-452.508568165174,-452.508568165174,3
-444.981659124624,-459.868076177125,-460.911277810759,-460.911277810759,3
-447.500874291097,-459.988814210613,-460.79351195649,-460.79351195649,3
-415.05532106659,-429.075813547126,-428.39111929714,-429.075813547126,2
-453.828434123104,-469.796713196334,-469.756316507812,-469.796713196334,2
-445.901915475227,-464.257874578359,-464.483116568514,-464.483116568514,3
-458.561635236071,-471.38895631138,-472.983266352169,-472.983266352169,3
-457.92618733146,-472.228114927116,-472.904661607324,-472.904661607324,3
-444.489986403613,-459.596803189085,-460.557292390951,-460.557292390951,3
-443.751633995218,-455.718826500247,-455.812900525376,-455.812900525376,3
-435.147515575317,-449.738604229366,-450.456535825655,-450.456535825655,3
-410.114421258973,-429.900549956732,-429.065863196206,-429.900549956732,2
-413.435795969394,-431.11434137938,-430.514905961753,-431.11434137938,2
-419.200404243631,-439.219283601525,-439.685781961333,-439.685781961333,3
-421.616900210058,-441.491644716835,-441.2241536726,-441.491644716835,2
-430.59664954085,-444.334471700971,-444.617895888748,-444.617895888748,3
-429.159706763193,-444.577474050998,-444.783542812341,-444.783542812341,3
-450.516821893631,-461.509986725641,-462.01664270614,-462.01664270614,3
-441.069591650062,-455.277264413784,-454.741048314468,-455.277264413784,2
-444.519736616792,-455.686283310311,-455.522391246772,-455.686283310311,2
-444.34341307355,-458.235406116861,-459.900013957056,-459.900013957056,3
-459.639127902589,-462.819902607318,-460.838570395329,-462.819902607318,2
-505.566758656699,-506.783395345764,-504.789525955737,-506.783395345764,2
-463.847572043752,-465.885737090251,-463.993220780617,-465.885737090251,2
-502.766536073951,-509.150332040127,-507.615496611761,-509.150332040127,2
-512.735233170758,-515.378619255933,-513.506955655978,-515.378619255933,2
-518.795335678755,-524.02190494335,-522.061509311054,-524.02190494335,2
-509.416709325119,-515.605560073609,-513.627778890629,-515.605560073609,2
-481.449591135847,-488.060386216837,-486.173490858323,-488.060386216837,2
-468.46795222687,-475.458061994136,-473.459200479089,-475.458061994136,2
-485.144860794868,-494.173775440741,-492.41063036231,-494.173775440741,2
-475.286509657619,-487.763413777525,-487.045437993846,-487.763413777525,2
-453.426455900878,-466.375701092036,-467.402834344989,-467.402834344989,3
-462.87025123263,-472.505304852912,-471.290863119837,-472.505304852912,2
-462.102934337524,-471.147058562495,-469.455068926684,-471.147058562495,2
-452.670440095277,-462.763528633657,-462.50291741647,-462.763528633657,2
-460.147544840733,-470.047722317787,-468.240747154399,-470.047722317787,2
-476.82826034877,-483.668011089406,-481.926962990456,-483.668011089406,2
-488.992440639489,-497.150624127906,-495.154417331147,-497.150624127906,2
-478.978719679134,-485.516509833438,-484.035068246868,-485.516509833438,2
-470.731671245822,-477.129052252711,-475.145023458406,-477.129052252711,2
-460.756352963414,-470.265109566884,-468.609779217738,-470.265109566884,2
-484.473592381352,-491.952412453736,-490.068165618511,-491.952412453736,2
-451.094665466959,-461.283149770134,-460.542707409018,-461.283149770134,2
-465.406333448401,-474.169389054076,-472.55951365,-474.169389054076,2
-474.021589909681,-482.284417092456,-480.741489441814,-482.284417092456,2
-464.336655207809,-474.551936437332,-473.829671101921,-474.551936437332,2
-446.281829433651,-452.290835769967,-451.503948606519,-452.290835769967,2
-407.480254217613,-409.954541954226,-409.173051455978,-409.954541954226,2
-435.112286907109,-442.125352849132,-442.467064073593,-442.467064073593,3
-460.804283627338,-467.040583844679,-465.700518803245,-467.040583844679,2
-411.7411779733,-414.68014128796,-412.7093099368,-414.68014128796,2
-415.692489955721,-416.791322732858,-415.578938768479,-416.791322732858,2
-388.471943934822,-389.142366273868,-388.224855629921,-389.142366273868,2
-379.07038405007,-380.489621977541,-379.861389476472,-380.489621977541,2
-395.414292023875,-401.190156271934,-399.936178987436,-401.190156271934,2
-483.587024364312,-491.232490002683,-491.049405704015,-491.232490002683,2
-437.286403560937,-445.680539561777,-445.126875917345,-445.680539561777,2
-408.605861378768,-414.119906080766,-412.167367621963,-414.119906080766,2
-475.969818899775,-487.546699528686,-488.372282402857,-488.372282402857,3
-445.278076735112,-456.231337935496,-456.932263398291,-456.932263398291,3
-427.838333452201,-434.337439509001,-433.139571183864,-434.337439509001,2
-409.683879727744,-418.843228289527,-416.997701424884,-418.843228289527,2
-390.780916054642,-394.561885892926,-393.516150261395,-394.561885892926,2
-390.989732363105,-392.890606790293,-393.395362139152,-393.395362139152,3
-401.934258893817,-406.303867313495,-404.316228617782,-406.303867313495,2
-377.647912704548,-385.640740568685,-383.64230853543,-385.640740568685,2
-399.739489889204,-412.399955916096,-410.408923107603,-412.399955916096,2
-409.96027889217,-415.920977258259,-416.075431174319,-416.075431174319,3
-392.379587514292,-396.549102523689,-397.803663766899,-397.803663766899,3
-418.990030683786,-431.151819917933,-429.222727336543,-431.151819917933,2
-418.976654308379,-427.739136000149,-427.472985317266,-427.739136000149,2
-404.795065604577,-415.012768160207,-413.679262314454,-415.012768160207,2
-452.425172090548,-463.205943783975,-462.124249996471,-463.205943783975,2
-457.898248997791,-470.244742088324,-470.431451226136,-470.431451226136,3
-438.016565177749,-450.473649067154,-450.349545457214,-450.473649067154,2
-445.546047701824,-458.235016813412,-458.218999959312,-458.235016813412,2
-439.488884810262,-452.966539022587,-452.907316309451,-452.966539022587,2
-432.487364938133,-448.507964337898,-446.942233290852,-448.507964337898,2
-431.884109441338,-445.082498737328,-443.859612796421,-445.082498737328,2
-445.571821756668,-457.465482781767,-457.700943850294,-457.700943850294,3
-441.823989007809,-453.642458231442,-453.353680918341,-453.642458231442,2
-443.282791495316,-454.838009871196,-454.800612900128,-454.838009871196,2
-433.937516103818,-446.773254022255,-446.093346681059,-446.773254022255,2
-431.091763806114,-441.917118324838,-441.637088706235,-441.917118324838,2
-439.279973526496,-460.619268307295,-459.003153560514,-460.619268307295,2
-427.261202635527,-445.798695364195,-443.818537918517,-445.798695364195,2
-437.836730716195,-455.03358757195,-454.85292274574,-455.03358757195,2
-447.226282470277,-465.899813136105,-465.063123609105,-465.899813136105,2
-418.680060645247,-427.186567563509,-427.681386187155,-427.681386187155,3
-409.054284935852,-424.350739446129,-422.410492836437,-424.350739446129,2
-411.231161313277,-426.648124724116,-424.657611423084,-426.648124724116,2
-391.743483894698,-399.427037847519,-398.86918596107,-399.427037847519,2
-383.369247479428,-391.51281724489,-390.45920036047,-391.51281724489,2
-392.879371607268,-400.962389508999,-399.36832925954,-400.962389508999,2
-445.570889919435,-456.800373504524,-457.126567698848,-457.126567698848,3
-434.668065474505,-449.542469367996,-448.01253265466,-449.542469367996,2
-432.423215430124,-443.482520262064,-442.232812167502,-443.482520262064,2
-436.157649279109,-445.583855313184,-445.418404063157,-445.583855313184,2
-450.725910064695,-460.486938152693,-460.169931735757,-460.486938152693,2
-385.99511690355,-398.034528002859,-396.662820992619,-398.034528002859,2
-420.498115744292,-429.1434380475,-427.545106547366,-429.1434380475,2
-387.581878029,-396.648973421714,-394.844790474827,-396.648973421714,2
-376.408307848377,-383.743982400753,-381.974369034496,-383.743982400753,2
-396.738863825842,-403.889857772617,-402.706610336302,-403.889857772617,2
-438.634039291342,-450.899527572397,-449.701363948977,-450.899527572397,2
-451.514462451235,-465.721140288055,-464.947505495075,-465.721140288055,2
-422.909230134817,-434.099584631173,-432.711458301207,-434.099584631173,2
-414.291263849526,-422.71551957409,-421.593950148073,-422.71551957409,2
-423.858500702497,-432.963620929653,-432.762184893152,-432.963620929653,2
-449.106435799838,-464.47004211256,-465.034366116097,-465.034366116097,3
-436.122476293771,-449.033479056076,-449.100114570014,-449.100114570014,3
-448.904774311214,-463.744202552628,-464.466524308068,-464.466524308068,3
-374.40895453689,-386.149428791667,-384.153208880661,-386.149428791667,2
-332.185200166577,-354.911400419722,-353.237125412784,-354.911400419722,2
-339.508353541623,-361.223585054773,-359.254065164417,-361.223585054773,2
-371.000776902625,-384.319920381478,-382.327448480848,-384.319920381478,2
-375.683093053847,-392.195194400238,-390.197180611138,-392.195194400238,2
-316.082942700096,-322.008170707231,-320.809663758071,-322.008170707231,2
-320.011532078487,-333.261511209029,-331.99544665973,-333.261511209029,2
-299.381168975199,-303.69222714653,-301.743863521804,-303.69222714653,2
-321.180885719709,-322.782605739234,-320.786265233782,-322.782605739234,2
-299.140160837059,-300.846375187407,-298.868316667154,-300.846375187407,2
-275.498962798082,-275.025222102006,-274.051552655495,-275.498962798082,1
-322.457019402098,-327.958857821888,-326.307360781245,-327.958857821888,2
-343.96676234722,-366.628380832463,-364.633642767991,-366.628380832463,2
-381.551407950442,-396.450397787455,-394.5512140286,-396.450397787455,2
-334.554208653494,-353.31003181744,-351.706370567468,-353.31003181744,2
-330.687676611033,-346.820134824967,-344.822805133443,-346.820134824967,2
-332.204090853549,-344.222360572313,-343.026193621593,-344.222360572313,2
-399.371322209665,-410.142683563896,-409.116521935152,-410.142683563896,2
-326.296771418491,-335.195833116734,-336.088393766455,-336.088393766455,3
-343.086857076116,-355.870797040189,-356.271866368512,-356.271866368512,3
-434.773030921121,-445.25441162212,-443.67740768178,-445.25441162212,2
-471.861203985333,-484.050797039472,-482.305043144138,-484.050797039472,2
-210.714523308795,-215.856003811344,-214.178515476089,-215.856003811344,2
-236.411397419157,-242.543017164708,-240.543045409451,-242.543017164708,2
-334.57080515126,-338.322811820796,-336.362859532709,-338.322811820796,2
-257.895539698833,-261.061582702283,-259.386675470787,-261.061582702283,2
-170.169979100769,-174.612296580202,-172.673884666624,-174.612296580202,2
-150.416234065538,-155.721772401619,-153.722632529295,-155.721772401619,2
-176.65633009361,-182.433131868121,-180.435711293882,-182.433131868121,2
-339.459549494354,-357.532003514973,-356.572967151737,-357.532003514973,2
-330.018750394521,-343.967696970603,-342.064329676001,-343.967696970603,2
-338.037096214014,-343.764528523781,-342.684572707858,-343.764528523781,2
-327.389038021774,-343.023281097458,-341.512359817748,-343.023281097458,2
-319.055806420755,-331.074992857349,-329.087177987965,-331.074992857349,2
-192.320429594253,-197.029498572426,-195.106697533089,-197.029498572426,2
-147.409261513653,-153.907857516187,-151.908132444768,-153.907857516187,2
-290.729635785452,-293.451384634785,-291.838618574191,-293.451384634785,2
-266.635735791272,-273.703696360767,-272.155313616024,-273.703696360767,2
-286.47603615546,-299.588492549032,-297.61176341435,-299.588492549032,2
-170.064757557699,-178.296895430645,-176.319849143086,-178.296895430645,2
-175.517386898402,-186.394793578252,-184.879857775717,-186.394793578252,2
-242.142420339821,-256.943232187304,-254.955951972933,-256.943232187304,2
-227.046308658458,-242.735171355925,-240.825532231679,-242.735171355925,2
-246.292434532474,-259.896991308345,-258.655337700758,-259.896991308345,2
-428.630611667175,-439.005094379245,-437.928239815237,-439.005094379245,2
-468.196506401244,-478.677755632425,-477.074966904333,-478.677755632425,2
-309.23844890179,-312.766136491035,-313.373463770001,-313.373463770001,3
-350.241642964767,-356.236957154371,-358.423114203987,-358.423114203987,3
-366.66440559364,-370.830058387086,-372.039576741395,-372.039576741395,3
-322.695963558527,-325.08407319843,-325.717420236302,-325.717420236302,3
-378.178382802844,-382.71784509947,-383.046357969032,-383.046357969032,3
-258.881630376789,-258.616072404752,-257.450625431094,-258.881630376789,1
-275.114925986926,-274.590717715218,-274.391949510304,-275.114925986926,1
-253.523972541316,-256.68164307671,-254.722809544637,-256.68164307671,2
-232.173117327717,-235.698242329916,-233.834228599931,-235.698242329916,2
-222.971176759441,-228.02958669203,-226.527619612308,-228.02958669203,2
-289.175285849449,-291.811405918602,-292.616500502137,-292.616500502137,3
-284.155790822675,-288.794910731451,-290.039787399449,-290.039787399449,3
-285.205787582443,-285.715812286852,-286.098695751037,-286.098695751037,3
-259.190699775578,-260.263158214025,-259.8298682632,-260.263158214025,2
-217.203410774316,-224.440569928549,-223.447239722838,-224.440569928549,2
-247.800551989345,-252.947983176896,-252.208008956608,-252.947983176896,2
-269.727796915282,-276.493022612255,-276.425922630532,-276.493022612255,2
-215.302243339404,-223.904547915572,-222.975355939766,-223.904547915572,2
-232.672471914241,-241.533469259931,-240.267023802538,-241.533469259931,2
-284.813276753651,-297.715147695503,-296.960223861251,-297.715147695503,2
-479.533072101366,-490.697875157992,-488.987783573151,-490.697875157992,2
-366.397470516904,-376.122004100152,-375.72236703159,-376.122004100152,2
-425.152054280555,-433.007573703715,-431.300033136987,-433.007573703715,2
-486.196619589793,-498.705822573524,-497.050619306229,-498.705822573524,2
-473.416065519227,-484.76361672783,-482.882293456355,-484.76361672783,2
-278.380719862109,-289.712030965642,-289.164948799517,-289.712030965642,2
-312.1167509857,-324.012037251905,-324.317113325855,-324.317113325855,3
-304.386461264138,-317.712815987421,-316.81542729636,-317.712815987421,2
-301.589759119844,-317.093369021866,-316.423347287219,-317.093369021866,2
-327.113009184859,-342.813403873032,-340.924956819545,-342.813403873032,2
-362.925199153108,-378.235955532467,-376.33665905217,-378.235955532467,2
-463.840891922264,-474.788021583158,-472.883642720196,-474.788021583158,2
-332.747046379675,-345.797203260572,-345.238530056334,-345.797203260572,2
-331.81536191449,-350.653558095756,-348.668436290464,-350.653558095756,2
-360.086099768937,-378.498318531576,-376.588548368055,-378.498318531576,2
-481.093148686149,-491.035181935881,-489.662511923693,-491.035181935881,2
-450.094499692994,-461.409245641619,-459.717663314143,-461.409245641619,2
-486.418413541061,-494.924026777621,-495.374098362728,-495.374098362728,3
-489.37216078697,-506.11329743871,-504.495844087809,-506.11329743871,2
-487.915858188102,-503.092633360573,-501.825568855222,-503.092633360573,2
-487.310479647654,-503.646416779342,-502.056394819543,-503.646416779342,2
-492.580573172175,-507.28248131435,-505.935741055517,-507.28248131435,2
-497.149129999104,-509.264409477152,-507.798355179931,-509.264409477152,2
-490.749636940613,-504.765721608127,-503.534562686399,-504.765721608127,2
-489.714062581566,-503.40577593838,-502.301078104634,-503.40577593838,2
-491.307459521895,-503.231430658545,-502.141734941931,-503.231430658545,2
-487.952563247205,-501.184073865379,-500.19559199273,-501.184073865379,2
-508.447724848417,-520.490596871108,-518.725496143137,-520.490596871108,2
-505.385605924358,-513.464098594745,-511.492683986624,-513.464098594745,2
-504.838130935128,-513.989841661728,-512.365104913445,-513.989841661728,2
-509.164779875384,-517.05402694007,-515.082378816694,-517.05402694007,2
-509.433869136234,-514.885054645339,-512.911943490661,-514.885054645339,2
-507.291484501491,-515.529856792696,-513.606848998508,-515.529856792696,2
-503.795847713866,-512.159436709382,-510.285203432271,-512.159436709382,2
-500.579245991691,-505.962938471082,-504.137577649372,-505.962938471082,2
-497.838202612658,-507.384955621874,-505.483751479279,-507.384955621874,2
-491.99223024987,-500.516650138279,-498.899995874821,-500.516650138279,2
-486.304878155401,-494.815305974437,-493.152865441351,-494.815305974437,2
-497.813743234292,-506.165861279171,-504.492747287019,-506.165861279171,2
-494.756646369425,-501.82202197655,-499.919113929388,-501.82202197655,2
-492.303135023625,-501.984026585494,-500.014826919214,-501.984026585494,2
-482.288375341491,-489.522290065109,-487.605506167446,-489.522290065109,2
-479.633075603501,-487.893038795681,-486.140256486452,-487.893038795681,2
-490.690118754194,-497.237406742133,-495.437117673417,-497.237406742133,2
-488.924783601818,-497.418990562894,-495.46909634377,-497.418990562894,2
-483.567496699899,-491.178881694092,-489.232312448825,-491.178881694092,2
-477.842054312985,-484.446443272927,-482.718935213018,-484.446443272927,2
-477.416165136629,-484.683585993123,-482.804914628516,-484.683585993123,2
-516.963914204923,-521.10138080431,-519.103730081915,-521.10138080431,2
-512.209331280843,-514.689550642431,-512.747412413795,-514.689550642431,2
-510.739956086096,-514.337788437155,-512.340961930745,-514.337788437155,2
-510.320339340712,-511.599859591264,-509.648538657105,-511.599859591264,2
-479.563362883661,-480.932111969785,-479.278023484881,-480.932111969785,2
-503.686122187162,-505.07348008336,-503.17392439831,-505.07348008336,2
-492.033685262709,-493.00700423104,-491.258449378265,-493.00700423104,2
-452.321814367049,-453.211337019779,-452.154054933781,-453.211337019779,2
-470.772893132859,-471.863853954239,-470.405529421218,-471.863853954239,2
-453.321867574204,-455.050704059712,-453.867013423266,-455.050704059712,2
-430.392301091471,-430.562825580853,-429.925054376746,-430.562825580853,2
-448.261079044751,-448.967066628229,-448.034957766646,-448.967066628229,2
-426.034732657735,-427.037832422609,-426.216696873111,-427.037832422609,2
-415.893209657165,-416.734821049283,-415.93021938652,-416.734821049283,2
-423.239868000431,-423.518953502174,-423.033171030427,-423.518953502174,2
-418.067522614293,-417.53629722829,-416.92769067863,-418.067522614293,1
-399.595269533399,-399.254639319699,-399.469132776424,-399.595269533399,1
-407.216189587781,-406.382434014923,-406.38823778156,-407.216189587781,1
-431.574103900837,-431.310665420551,-430.988992149226,-431.574103900837,1
-426.805263106775,-426.343540498759,-426.187013483797,-426.805263106775,1
-438.704169218678,-438.888597450808,-438.445162781392,-438.888597450808,2
-415.826576171127,-415.078781921483,-415.085691568788,-415.826576171127,1
-398.40108237335,-397.681187275094,-398.846287419171,-398.846287419171,3
-406.659855100954,-406.402049263433,-407.120997544677,-407.120997544677,3
-421.625119574875,-422.013172511718,-421.965628350174,-422.013172511718,2
-388.842809439689,-389.80154720613,-390.943599316914,-390.943599316914,3
-395.864496585155,-395.881846538681,-397.040901417623,-397.040901417623,3
-394.803517550294,-395.994597391576,-396.617189590035,-396.617189590035,3
-390.82877449458,-394.86312755122,-394.881388128931,-394.881388128931,3
-395.235839178406,-397.603642889185,-397.634035039053,-397.634035039053,3
-473.999702691423,-479.639234127321,-478.105185300993,-479.639234127321,2
-471.207080735466,-477.066820422542,-475.427844170723,-477.066820422542,2
-483.390074718171,-488.442181224684,-486.91191424042,-488.442181224684,2
-476.116051177191,-481.77090714924,-480.225168706523,-481.77090714924,2
-458.638107813563,-464.091547506364,-462.757907754435,-464.091547506364,2
-446.377499427205,-449.568286042284,-448.572487580742,-449.568286042284,2
-445.765904724951,-450.548379827619,-449.403112890466,-450.548379827619,2
-494.985268842077,-498.099146122048,-496.263948167656,-498.099146122048,2
-488.743388554524,-493.089583203666,-491.363277434276,-493.089583203666,2
-504.080359166892,-507.0943085536,-505.122700862876,-507.0943085536,2
-486.405719546938,-488.286069860308,-486.553974039965,-488.286069860308,2
-456.690809024515,-458.628121296917,-457.476695971872,-458.628121296917,2
-446.188642121878,-448.749780356813,-447.679577103886,-448.749780356813,2
-436.453492603791,-438.751956818749,-438.035719999367,-438.751956818749,2
-467.435540739183,-471.13202179492,-469.862872449526,-471.13202179492,2
-448.642633414818,-451.134075357135,-450.182985243349,-451.134075357135,2
-435.168328534686,-436.510907465383,-435.81268413779,-436.510907465383,2
-419.884887028737,-421.460261332406,-421.0100468732,-421.460261332406,2
-422.68501845671,-424.892430199682,-424.161146262697,-424.892430199682,2
-421.180970158343,-422.109970101005,-421.822429137068,-422.109970101005,2
-405.273278373788,-406.892988148322,-406.734183771401,-406.892988148322,2
-395.022187452773,-398.047060962553,-397.642573361917,-398.047060962553,2
-460.595634315314,-466.948845782334,-465.549782799044,-466.948845782334,2
-469.812147208069,-475.924797496577,-474.072815202049,-475.924797496577,2
-441.011329988932,-444.925878005968,-443.900045628576,-444.925878005968,2
-445.921824326252,-452.159626382272,-450.906761225512,-452.159626382272,2
-450.618144164003,-457.923031837052,-456.502059314182,-457.923031837052,2
-446.2206967592,-453.101615391518,-451.595460601532,-453.101615391518,2
-454.310141038638,-463.040702273628,-461.154011205659,-463.040702273628,2
-408.274356515053,-410.880463292806,-410.183898843112,-410.880463292806,2
-426.452815123506,-429.180060666777,-428.241060213765,-429.180060666777,2
-388.010569664778,-392.884149248153,-392.062066459119,-392.884149248153,2
-394.699657566503,-397.899339181262,-397.246107513932,-397.899339181262,2
-396.532699109606,-399.840826616968,-398.969255400841,-399.840826616968,2
-388.056497682712,-392.479538485949,-391.662784675108,-392.479538485949,2
-402.49383848595,-406.761247441384,-405.699252538537,-406.761247441384,2
-436.75578116104,-442.28426767845,-441.02716213329,-442.28426767845,2
-441.59533481443,-447.777899358448,-446.410164771721,-447.777899358448,2
-431.436568454072,-435.520466940125,-434.38656045674,-435.520466940125,2
-420.986726390052,-425.409310504908,-424.07854038488,-425.409310504908,2
-411.484797468778,-416.316855052462,-415.149703120949,-416.316855052462,2
-433.515207214796,-440.976618644096,-439.266191987827,-440.976618644096,2
-442.244552757803,-449.471172113673,-447.943836351822,-449.471172113673,2
-402.062334229462,-407.44049548651,-406.450514061221,-407.44049548651,2
-420.425857003496,-426.202198037307,-424.792645356477,-426.202198037307,2
-424.798768077597,-432.542829657553,-430.889501635199,-432.542829657553,2
-415.178857481307,-422.238695346117,-420.684618174452,-422.238695346117,2
-426.782668011247,-435.393637146235,-433.642799849772,-435.393637146235,2
-414.206256221972,-416.991464014223,-415.820322726217,-416.991464014223,2
-403.554683023864,-406.704745170901,-405.941362886912,-406.704745170901,2
-410.789973540614,-412.745862551623,-411.527695682363,-412.745862551623,2
-417.046648250215,-421.696484650886,-421.655070043864,-421.696484650886,2
-414.121944866772,-419.034841225071,-419.43608042906,-419.43608042906,3
-405.028512202223,-408.3404145425,-408.336805612003,-408.3404145425,2
-397.855965002516,-400.884728558043,-400.547258774628,-400.884728558043,2
-390.617796514202,-393.074598903735,-393.032498652574,-393.074598903735,2
-389.137202892154,-390.856853347094,-390.972737106748,-390.972737106748,3
-448.811990017496,-457.595440709985,-457.857500041675,-457.857500041675,3
-456.468255710903,-466.871277885859,-467.796976105633,-467.796976105633,3
-432.672644348153,-440.027997273623,-440.58923871386,-440.58923871386,3
-481.946498801676,-496.311908063524,-495.666797088328,-496.311908063524,2
-487.990279367374,-505.468164800811,-504.765555292295,-505.468164800811,2
-476.573437272635,-489.997306127534,-490.478797171676,-490.478797171676,3
-464.356231298125,-476.039695003821,-476.91699334204,-476.91699334204,3
-469.580258076928,-483.589338150299,-484.045110436067,-484.045110436067,3
-448.896468865833,-458.781665643912,-459.500303977247,-459.500303977247,3
-400.237572883132,-403.425961835152,-403.530316699224,-403.530316699224,3
-388.753456643092,-390.543964348592,-391.470090182976,-391.470090182976,3
-415.079437649366,-419.930087264812,-420.355136658726,-420.355136658726,3
-423.774305072595,-429.195116814451,-429.751111251277,-429.751111251277,3
-433.857735964033,-441.428316027597,-442.075358288727,-442.075358288727,3
-402.539082182678,-405.966509768839,-407.545551522559,-407.545551522559,3
-383.503157003418,-385.793130016519,-387.338814732958,-387.338814732958,3
-443.419857212471,-454.728229499908,-454.844085719041,-454.844085719041,3
-423.473375015145,-430.423233308083,-431.30338996003,-431.30338996003,3
-421.002747206963,-430.237002808962,-431.161039880379,-431.161039880379,3
-440.073362509337,-458.510328396733,-457.580713744242,-458.510328396733,2
-423.830797327078,-441.483223877354,-441.139780653015,-441.483223877354,2
-502.574693038631,-521.709012297109,-520.453588374191,-521.709012297109,2
-508.399413506775,-527.838402728184,-527.027214479469,-527.838402728184,2
-497.873860000397,-517.186908095911,-516.127405457478,-517.186908095911,2
-518.776693134187,-536.066737192525,-535.719231913703,-536.066737192525,2
-519.82931737819,-536.298166605496,-536.240029790073,-536.298166605496,2
-515.751916081683,-533.832611213548,-533.381645357352,-533.832611213548,2
-513.288043960301,-532.058082330365,-531.527998377815,-532.058082330365,2
-514.820532312531,-532.736361698501,-532.169189907419,-532.736361698501,2
-510.007482501737,-528.769240923722,-528.330914073356,-528.769240923722,2
-524.775652535361,-540.572146764809,-540.707785040397,-540.707785040397,3
-524.45287010536,-539.59994488078,-539.847849954489,-539.847849954489,3
-522.564512997634,-538.027136612114,-538.129065678015,-538.129065678015,3
-523.443113581498,-539.461840027384,-539.610917821188,-539.610917821188,3
-524.224986177392,-540.615539025699,-540.515928451316,-540.615539025699,2
-524.499345769443,-540.390513312068,-540.50490004019,-540.50490004019,3
-523.975695668482,-539.623126587724,-539.561944655328,-539.623126587724,2
-524.676545162552,-542.100743100559,-541.468755351836,-542.100743100559,2
-522.715841722038,-538.210473463072,-537.789226731163,-538.210473463072,2
-516.836611634164,-533.716153633201,-533.055965936913,-533.716153633201,2
-515.536493421187,-532.636393255521,-531.955065420303,-532.636393255521,2
-519.317107660573,-535.225725727527,-535.004484311116,-535.225725727527,2
-520.200071913135,-536.007815156352,-535.430071810083,-536.007815156352,2
-522.092713382202,-537.704252895765,-537.074455523279,-537.704252895765,2
-517.441012375761,-533.095617883943,-532.577390032414,-533.095617883943,2
-513.054093546411,-529.14533753485,-528.863835696613,-529.14533753485,2
-523.632455910864,-540.990653818001,-540.165881329258,-540.990653818001,2
-520.367389051969,-536.091744825269,-535.518849407773,-536.091744825269,2
-517.703751109568,-532.595257400921,-532.403110498228,-532.595257400921,2
-516.942495918852,-532.925372931786,-532.344920496582,-532.925372931786,2
-512.746433514796,-526.411974687784,-525.783715965706,-526.411974687784,2
-452.949695565092,-470.387411850254,-468.80846993149,-470.387411850254,2
-456.991003234299,-484.143617541728,-482.282720240767,-484.143617541728,2
-462.263642623486,-477.065189334345,-477.381262746307,-477.381262746307,3
-453.625986259488,-465.242492007083,-465.519824211366,-465.519824211366,3
-466.722164201027,-483.884419816044,-482.593776570111,-483.884419816044,2
-483.25840252538,-499.290860751086,-498.580650820001,-499.290860751086,2
-483.318394222959,-505.617317447906,-503.72153827471,-505.617317447906,2
-486.332188396834,-503.096188347967,-502.891709971616,-503.096188347967,2
-474.624950812525,-489.562000257286,-489.879779028872,-489.879779028872,3
-493.383400475597,-511.906351010583,-511.175529261305,-511.906351010583,2
-498.693920437694,-517.053374085988,-516.584382687478,-517.053374085988,2
-504.29314780725,-521.387115249753,-521.251076411719,-521.387115249753,2
-490.4066512173,-504.063254271555,-504.535225192038,-504.535225192038,3
-495.494053904949,-510.049196424936,-509.646071046536,-510.049196424936,2
-484.069799511361,-499.350851577356,-499.692172658417,-499.692172658417,3
-498.620810089363,-514.127876651222,-514.298709708331,-514.298709708331,3
-507.023596204937,-523.190515805094,-523.237307535251,-523.237307535251,3
-504.546045193237,-518.621290986078,-518.180580399529,-518.621290986078,2
-500.062986570898,-517.249084345702,-515.693614173951,-517.249084345702,2
-508.637061927513,-522.73523683885,-522.941725543602,-522.941725543602,3
-509.620083171231,-523.267392694962,-522.664871605722,-523.267392694962,2
-508.123995641566,-522.862519593345,-521.788764204468,-522.862519593345,2
-467.607289024148,-491.076625985442,-489.133059731521,-491.076625985442,2
-455.525473270902,-480.909860888587,-479.055136300636,-480.909860888587,2
-496.69417597014,-517.688184050141,-515.769775993888,-517.688184050141,2
-484.322068336644,-506.712121693921,-504.729104773744,-506.712121693921,2
-480.86518510254,-501.044001374613,-499.156915610392,-501.044001374613,2
-489.055379659503,-505.59662031121,-503.989646940726,-505.59662031121,2
-475.561369633969,-492.607785242626,-490.87782209976,-492.607785242626,2
-500.274847783275,-518.475367428048,-516.685701721892,-518.475367428048,2
-498.794872731188,-519.022586596037,-517.115962583357,-519.022586596037,2
-502.620197692147,-519.968411225603,-518.485540428215,-519.968411225603,2
-502.023522459338,-518.910941531898,-517.288246292955,-518.910941531898,2
-496.655657246261,-511.65984109944,-510.28911793514,-511.65984109944,2
-489.843388717096,-501.184274845316,-500.464282534704,-501.184274845316,2
-493.317424241358,-505.649622589907,-504.592682544574,-505.649622589907,2
-497.333508734305,-512.703634126018,-511.288307922783,-512.703634126018,2
-492.891782819221,-505.95682574096,-504.621533608357,-505.95682574096,2
-500.352608913171,-518.550520256715,-516.867788846768,-518.550520256715,2
-497.333506138823,-511.505274835532,-510.301633032034,-511.505274835532,2
-491.927266689293,-502.698245099776,-501.915322822124,-502.698245099776,2
-494.015009269203,-505.630385521436,-504.282348207535,-505.630385521436,2
-493.242348896507,-505.089211362806,-503.613779266739,-505.089211362806,2
