"age1","age2","age3","minAIC","AIC"
-223.567503850217,-221.881936914001,-221.609106911777,-223.567503850217,1
-213.91352137815,-212.540026193952,-212.229033116283,-213.91352137815,1
-208.650974370839,-207.025131356427,-206.298073375393,-208.650974370839,1
-206.402524858122,-204.566060194311,-204.133794591304,-206.402524858122,1
-152.261026836048,-153.011400271077,-151.538710066731,-153.011400271077,2
-154.454868226491,-155.305103069911,-154.002179423773,-155.305103069911,2
-140.622090543805,-138.917815528266,-137.611096198055,-140.622090543805,1
-145.236013241191,-145.000949738305,-143.300276033947,-145.236013241191,1
-157.538382815562,-157.345893843281,-156.614108409322,-157.538382815562,1
-169.434905427495,-167.607797710784,-167.573156708049,-169.434905427495,1
-167.404594994597,-166.196732339784,-166.54270596996,-167.404594994597,1
-172.969519920196,-170.976434830965,-170.278291276112,-172.969519920196,1
-158.694789151031,-156.816215517472,-155.704145372706,-158.694789151031,1
-171.480338067107,-169.611151740241,-168.80982360141,-171.480338067107,1
-185.475980120763,-183.486679319427,-183.000458926736,-185.475980120763,1
-191.835815252602,-190.080734835351,-189.745554802264,-191.835815252602,1
-163.959315920152,-161.959345478735,-162.272351523365,-163.959315920152,1
-177.347581655067,-175.472767449802,-176.180932467471,-177.347581655067,1
-156.704653464041,-154.745106850927,-153.999507333255,-156.704653464041,1
-178.665734211487,-176.894442516038,-176.604685601895,-178.665734211487,1
-194.66948629716,-193.073243696475,-192.890909863492,-194.66948629716,1
-180.604980017338,-178.626919155092,-179.519923502608,-180.604980017338,1
-184.661083441357,-183.191499024135,-183.793260684929,-184.661083441357,1
-197.362590281889,-195.559728550929,-195.737227383594,-197.362590281889,1
-197.43619697285,-195.461623188005,-195.571629575962,-197.43619697285,1
-200.550735170476,-198.591651689195,-198.207109523458,-200.550735170476,1
-154.519145386638,-155.337230847149,-154.887346485887,-155.337230847149,2
-151.984982867218,-152.551464260393,-151.585952970986,-152.551464260393,2
-174.030340216504,-172.304544070765,-172.90635891734,-174.030340216504,1
-163.003857678777,-162.900660950789,-163.16883107155,-163.16883107155,3
-161.622760395797,-161.789460946613,-162.272247927392,-162.272247927392,3
-166.815088574404,-165.310391227403,-166.849311454193,-166.849311454193,3
-164.676808535504,-163.491948218953,-163.877825383046,-164.676808535504,1
-187.935695354265,-186.205471186957,-186.937582981654,-187.935695354265,1
-184.368677618581,-182.39195776892,-183.047294982168,-184.368677618581,1
-198.621063422848,-196.64322729409,-196.231029009072,-198.621063422848,1
-194.723072080472,-193.28120114671,-193.692643823303,-194.723072080472,1
-192.124458076342,-190.294594607699,-190.276478523258,-192.124458076342,1
-189.070719430586,-187.219356890854,-187.314613942786,-189.070719430586,1
-185.128213306004,-183.18159783106,-183.57025284102,-185.128213306004,1
-172.712010741856,-170.86384835953,-172.933003420894,-172.933003420894,3
-167.97647442196,-165.985677294609,-168.194486716742,-168.194486716742,3
-177.277118572298,-175.35355275929,-175.879891544288,-177.277118572298,1
-178.493753027407,-176.498796371879,-177.393701196168,-178.493753027407,1
-178.29565318486,-176.418319954067,-177.729094729039,-178.29565318486,1
-172.785334600625,-171.074677884835,-171.418288543535,-172.785334600625,1
-163.206657750819,-161.27194771751,-160.800234917953,-163.206657750819,1
-175.958876061333,-174.079337714037,-175.58481074747,-175.958876061333,1
-178.270911437006,-176.556640539414,-177.836182936,-178.270911437006,1
-171.697045922666,-170.193846192636,-169.969090595626,-171.697045922666,1
-158.643313816581,-157.213892767772,-156.737875840431,-158.643313816581,1
-149.957741025442,-148.2721169785,-146.496182523164,-149.957741025442,1
-72.490439523175,-70.5184380207299,-69.0979766905339,-72.490439523175,1
-71.5369500630895,-69.5494219839616,-68.5214885149295,-71.5369500630895,1
-64.2493246012598,-63.2207014110188,-61.3131580728069,-64.2493246012598,1
-66.8164646988367,-65.0710552453644,-63.4049949553287,-66.8164646988367,1
-71.8740431081809,-70.0568511839651,-68.8261340184561,-71.8740431081809,1
-67.4793791566905,-65.9430298275596,-64.6183789377013,-67.4793791566905,1
-64.9589032531878,-63.1757816743227,-62.2623140291536,-64.9589032531878,1
-63.4846152002592,-63.3767375971137,-61.3772235941958,-63.4846152002592,1
-54.5237233547262,-53.9829725156156,-52.0276746091231,-54.5237233547262,1
-91.8518224486486,-89.9786487951032,-87.980491548567,-91.8518224486486,1
-77.3597761425128,-76.5265566596671,-74.5418638679801,-77.3597761425128,1
-71.31415643099,-70.7249110991091,-68.9100321542831,-71.31415643099,1
-83.3800879815639,-81.6405144355307,-80.017726157559,-83.3800879815639,1
-63.4756138257684,-62.6090220827072,-61.0254642008402,-63.4756138257684,1
-65.9724554122438,-64.1469026770052,-62.1637959589896,-65.9724554122438,1
-51.3553433054849,-49.3555484103684,-47.3998577903114,-51.3553433054849,1
-64.4262212724107,-63.2560084196183,-61.2622268684673,-64.4262212724107,1
-62.120950955966,-61.0234808593136,-59.2131525444764,-62.120950955966,1
-64.2931553387943,-62.8825923509915,-61.4808869993282,-64.2931553387943,1
-53.9356867849121,-51.9623674534334,-50.1645018157773,-53.9356867849121,1
-45.510229352032,-43.6742228632186,-41.6996644368334,-45.510229352032,1
-82.2277914229226,-80.4279378560576,-80.0040823177186,-82.2277914229226,1
-73.6728516637338,-71.8283095542991,-70.4917935643092,-73.6728516637338,1
-69.1541358754974,-67.2382026371926,-65.8528084908093,-69.1541358754974,1
-74.6977370610858,-72.8306063921269,-72.2196869680097,-74.6977370610858,1
-57.9985239275722,-56.4720519997818,-55.2801477463283,-57.9985239275722,1
-126.812943835138,-126.576086389326,-124.593316345157,-126.812943835138,1
-105.372112388982,-103.602180183614,-101.606772641775,-105.372112388982,1
-182.848471440325,-185.322396999636,-183.483675083552,-185.322396999636,2
-158.703489307377,-160.143451436103,-158.71309208566,-160.143451436103,2
-133.083938015981,-133.706597617765,-132.195122658388,-133.706597617765,2
-136.488856452857,-137.173699083334,-135.632260390964,-137.173699083334,2
-109.218296708085,-108.983083096461,-107.25963982892,-109.218296708085,1
-210.215011933933,-213.613587595149,-213.05213199177,-213.613587595149,2
-199.797079856731,-202.617578732361,-200.794045901326,-202.617578732361,2
-205.495463738521,-209.122438940167,-209.965945133405,-209.965945133405,3
-205.65346302644,-207.942810056161,-207.913961147104,-207.942810056161,2
-197.894396799005,-198.51100811281,-197.338104856514,-198.51100811281,2
-160.860471522066,-161.839528012804,-159.98983543263,-161.839528012804,2
-141.002937212394,-141.663248029805,-139.865452294872,-141.663248029805,2
-183.704836137139,-185.485413840795,-183.491356825732,-185.485413840795,2
-184.362539449314,-185.196862373771,-183.214278774111,-185.196862373771,2
-180.376418949437,-180.776964781697,-178.795923854069,-180.776964781697,2
-145.892965190431,-146.207677699787,-144.320291368475,-146.207677699787,2
-127.869790974033,-128.01961319362,-126.153983737133,-128.01961319362,2
-163.710106423295,-163.593974713523,-161.59878056469,-163.710106423295,1
-147.420418839489,-147.670438011704,-145.740536576201,-147.670438011704,2
-142.812120562407,-143.034014096966,-141.034414912347,-143.034014096966,2
-86.2263878025611,-84.2557741684718,-84.7447569838887,-86.2263878025611,1
-83.5386151606892,-81.5498766894893,-80.7936222811809,-83.5386151606892,1
-84.785977272125,-82.7883269756672,-82.122506355714,-84.785977272125,1
-90.7100838522664,-88.710137512096,-89.229845275088,-90.7100838522664,1
-95.6686649049784,-93.6973245806636,-94.1000159542596,-95.6686649049784,1
-119.882812110188,-117.93955375409,-116.579458778553,-119.882812110188,1
-123.56988170648,-121.588104937024,-120.765306655527,-123.56988170648,1
-87.5508206458207,-85.5530276773169,-83.6427777369229,-87.5508206458207,1
-83.9032466372367,-81.9043825968131,-80.3634696309375,-83.9032466372367,1
-96.0500231543118,-94.0943366962433,-92.1326750253238,-96.0500231543118,1
-94.374433116835,-92.9645548724361,-91.0575584383098,-94.374433116835,1
-102.389452492553,-101.530961480945,-99.7379786260322,-102.389452492553,1
-112.807551889205,-110.967501840639,-109.609765302455,-112.807551889205,1
-136.45170116177,-134.739473760399,-132.744230963644,-136.45170116177,1
-89.0713479148019,-87.2242835737691,-86.1033390639864,-89.0713479148019,1
-108.902899394114,-107.686943692952,-106.24143962514,-108.902899394114,1
-117.750412610737,-116.88457630365,-114.909408977329,-117.750412610737,1
-136.139374082511,-135.162621236339,-133.298567951109,-136.139374082511,1
-143.775244360762,-142.040154563289,-140.173282547785,-143.775244360762,1
-133.151852427757,-132.525050257774,-130.52922284215,-133.151852427757,1
-138.730378095374,-138.633875078998,-136.68762812119,-138.730378095374,1
-145.942035112623,-145.993555336189,-144.498742403359,-145.993555336189,2
-101.435203469411,-99.5877196247061,-99.3371179469779,-101.435203469411,1
-81.7976312755753,-79.960454352752,-79.3137106757755,-81.7976312755753,1
-140.731631393596,-138.931112931412,-137.351065947287,-140.731631393596,1
-120.272782100149,-118.272805381362,-117.604158740276,-120.272782100149,1
-120.573961730094,-118.701892745517,-119.261488023351,-120.573961730094,1
-133.641154160531,-131.77276698658,-133.040310338047,-133.641154160531,1
-117.418364230582,-115.669579097315,-116.001412950523,-117.418364230582,1
-152.389067003736,-150.823826906249,-149.548066718522,-152.389067003736,1
-150.772479744336,-148.929183657556,-146.993518056438,-150.772479744336,1
-149.967716518693,-150.271838729464,-149.354820591329,-150.271838729464,2
-157.146316631797,-155.962520760558,-155.209534915986,-157.146316631797,1
-160.757219438199,-158.894197110955,-158.739928773879,-160.757219438199,1
-140.810989175754,-138.811660784961,-137.813318162854,-140.810989175754,1
-127.363295302713,-125.365292187174,-125.271699991987,-127.363295302713,1
-148.207151214466,-146.411708988856,-144.564679329008,-148.207151214466,1
-149.571859625396,-147.660120722403,-145.83263586424,-149.571859625396,1
-154.155560543308,-152.15659983814,-151.139744977506,-154.155560543308,1
-127.204398474432,-125.213938721329,-124.23347015509,-127.204398474432,1
-123.78819010453,-121.872899745885,-121.197823062303,-123.78819010453,1
-143.307645330712,-141.377114357231,-139.38502678789,-143.307645330712,1
-137.702457188106,-135.721422489603,-133.901916538843,-137.702457188106,1
-130.095613668531,-128.100607486465,-126.188093751183,-130.095613668531,1
-63.0779442376433,-61.1875732935491,-60.4921976420096,-63.0779442376433,1
-65.8069752640686,-63.8402603244733,-62.8379330468901,-65.8069752640686,1
-64.6586960730391,-62.887374562426,-61.7747578466439,-64.6586960730391,1
-66.401964432416,-64.426171954112,-63.6621817385041,-66.401964432416,1
-68.3297204120102,-66.3297344079905,-66.0778759820788,-68.3297204120102,1
-85.097943207291,-83.694806350264,-82.7388628317368,-85.097943207291,1
-65.6489540222357,-63.9286383063113,-64.2474028388816,-65.6489540222357,1
-43.2611819110496,-41.6936805420724,-39.855512417131,-43.2611819110496,1
-51.5737066601459,-50.0502448988008,-48.2716744562331,-51.5737066601459,1
-52.3966949450655,-50.860941698958,-49.8841116270866,-52.3966949450655,1
-46.2535063261696,-44.8759914902408,-43.2464161867782,-46.2535063261696,1
-43.223023893309,-41.7458486435261,-39.8871907795446,-43.223023893309,1
-44.3851626679469,-42.6021386817104,-40.6516521402329,-44.3851626679469,1
-58.6361668402712,-57.2781718797283,-55.284685700693,-58.6361668402712,1
-84.025812707144,-83.0403958914191,-81.1081729627884,-84.025812707144,1
-82.9351791859965,-82.1734148489049,-80.195848235157,-82.9351791859965,1
-69.0505075430121,-67.9309274426677,-66.0943164900873,-69.0505075430121,1
-73.4876551719108,-72.5163440475758,-70.5445851890705,-73.4876551719108,1
-70.7140354611391,-69.353140328223,-67.4922517434716,-70.7140354611391,1
-76.3016859788176,-75.9170953219457,-73.9839177863019,-76.3016859788176,1
-70.7193141236213,-71.8779224584284,-70.0035371112422,-71.8779224584284,2
-68.7710085882435,-67.215247082261,-65.4816232445529,-68.7710085882435,1
-74.8603625070039,-73.6290642283424,-71.8551887963291,-74.8603625070039,1
-66.1427739907935,-66.6619126619086,-64.661986625009,-66.6619126619086,2
-51.9746964118197,-52.6191380174238,-50.8430985519942,-52.6191380174238,2
-48.4390386951817,-50.9523692945672,-49.0390300756778,-50.9523692945672,2
-74.6836970249361,-72.8008013314176,-71.9969679488575,-74.6836970249361,1
-61.5786727532096,-59.5795146891079,-58.7240736850282,-61.5786727532096,1
-106.325371747008,-104.37956337665,-103.644375860428,-106.325371747008,1
-91.1612969545099,-89.242096327023,-88.4625379720399,-91.1612969545099,1
-62.7750186904754,-60.8869171419212,-59.4839526492176,-62.7750186904754,1
-68.5596961276578,-66.7118462401431,-64.8478766980745,-68.5596961276578,1
-55.8228351272878,-54.0362685287873,-52.403156404295,-55.8228351272878,1
-119.794957426436,-118.635051540166,-116.973638075434,-119.794957426436,1
-117.67266210016,-115.816385446205,-114.764918046609,-117.67266210016,1
-125.359455976489,-123.440996644794,-121.441098583258,-125.359455976489,1
-117.366719533971,-116.085129647039,-114.305551475765,-117.366719533971,1
-106.152921036214,-105.645115223259,-103.76197589059,-106.152921036214,1
-121.888676635087,-122.43204699763,-120.665634534831,-122.43204699763,2
-106.378438889369,-105.636863780762,-103.640428902235,-106.378438889369,1
-82.8369516926888,-80.849009077017,-78.9488697928789,-82.8369516926888,1
-80.4653698245572,-78.4653983572157,-76.6008631648329,-80.4653698245572,1
-93.0504757192279,-91.1808508213496,-89.6224075186981,-93.0504757192279,1
-93.1944517845462,-91.7384571782276,-89.7513433098637,-93.1944517845462,1
-106.585537049145,-105.320466600024,-103.345453721666,-106.585537049145,1
-91.301945035565,-89.5372532190688,-87.576759299694,-91.301945035565,1
-75.5847752023524,-73.6551820137433,-71.7860528198404,-75.5847752023524,1
-115.471135108533,-114.804285616131,-112.804526399191,-115.471135108533,1
-101.409089527771,-100.181240544375,-98.1845028076164,-101.409089527771,1
-103.361577781599,-102.221953235905,-100.226173865071,-103.361577781599,1
-118.922144209514,-118.046103648906,-116.129961794168,-118.922144209514,1
-105.332943728038,-103.714814961701,-101.853123568044,-105.332943728038,1
-53.4817342317245,-52.1043147857787,-50.6361067929224,-53.4817342317245,1
-47.7062064126846,-48.2091047387954,-46.689494159588,-48.2091047387954,2
-59.6021677064384,-57.6214697513633,-55.8204525028431,-59.6021677064384,1
-61.6035665619387,-59.82140301667,-58.337078344226,-61.6035665619387,1
-48.7563582912795,-46.8534692824472,-46.0364255815223,-48.7563582912795,1
-42.1583382500111,-40.1583442275581,-39.558437951592,-42.1583382500111,1
-48.7294250801973,-47.0160827405089,-45.9848546163785,-48.7294250801973,1
-48.8732962207871,-46.9330563629932,-45.4346076895899,-48.8732962207871,1
-42.5327031485427,-40.5371872397996,-38.6110092362783,-42.5327031485427,1
-50.1280663297143,-48.2759287862318,-47.351008596492,-50.1280663297143,1
-48.9392121255237,-46.9721441813612,-45.6232808921087,-48.9392121255237,1
-50.6548876955154,-49.1540024631318,-47.329762105168,-50.6548876955154,1
-38.4834085947216,-36.6506596270334,-35.2687096749082,-38.4834085947216,1
-48.2514937784102,-46.2971886448556,-45.2272136993529,-48.2514937784102,1
-39.3210204829835,-37.3927818453176,-35.7489778694456,-39.3210204829835,1
-44.7128749953801,-43.0347169372387,-41.131850090938,-44.7128749953801,1
-54.5050425768032,-52.9468821054571,-51.0770054302034,-54.5050425768032,1
-65.802709690302,-63.818494916944,-62.3304693759133,-65.802709690302,1
-62.4968043755049,-60.5287895618754,-59.4596045918827,-62.4968043755049,1
-68.1087272312285,-66.1559933926616,-64.2386810047092,-68.1087272312285,1
-88.570755083102,-86.6948385015542,-85.0323155574183,-88.570755083102,1
-92.8363554404549,-91.0521216425435,-89.4806112221058,-92.8363554404549,1
-41.8999617616421,-42.2462403347958,-40.2991434121948,-42.2462403347958,2
-40.6474869798848,-42.4653294295608,-40.5269965933318,-42.4653294295608,2
-49.9249632633208,-48.3378957866756,-46.7201158608461,-49.9249632633208,1
-45.6578333229104,-44.7747153768282,-42.9075296127987,-45.6578333229104,1
-34.8345583247481,-34.7259002650382,-32.7512461332943,-34.8345583247481,1
-37.5117913957083,-36.1790792486463,-34.241304253875,-37.5117913957083,1
-42.4514461041304,-41.1856428149739,-39.5054211529779,-42.4514461041304,1
-68.1525674552437,-66.1574890912675,-65.0771102229242,-68.1525674552437,1
-58.6547576770405,-56.7502362965784,-55.4043624221278,-58.6547576770405,1
-83.2686700049434,-81.5422216718452,-80.0450375260911,-83.2686700049434,1
-76.3122476240541,-74.3861845047172,-73.1503216949542,-76.3122476240541,1
-65.7634529312708,-63.884579317268,-62.6759022196755,-65.7634529312708,1
-50.6026636097247,-48.8266183545016,-47.2384843917389,-50.6026636097247,1
-48.4766574827843,-46.6010363501067,-45.0941316652792,-48.4766574827843,1
-37.9425348008106,-36.3870547490501,-34.4488314198841,-37.9425348008106,1
-40.1874269841054,-38.688433393301,-36.7711097229848,-40.1874269841054,1
-47.1096011391131,-45.5237257508439,-43.7266191200232,-47.1096011391131,1
-41.5187750497044,-39.7115025322264,-37.9749970386671,-41.5187750497044,1
-34.2269889335693,-32.3691785675462,-30.4770474704245,-34.2269889335693,1
-50.7568395910984,-49.2701216673364,-47.3075068074171,-50.7568395910984,1
-62.5992146016932,-61.3947694587462,-59.5035519872669,-62.5992146016932,1
-40.5098187930583,-38.6413879132188,-36.6512803652277,-40.5098187930583,1
-41.7601398700821,-39.9647333266994,-37.9668786439171,-41.7601398700821,1
-55.8554275679626,-54.1926392368511,-52.2000867195485,-55.8554275679626,1
-58.4396812068379,-57.048576890069,-55.0541343479912,-58.4396812068379,1
-63.2877353584906,-61.8583724302462,-59.9045935825413,-63.2877353584906,1
-54.9105959485077,-53.5558193240908,-51.5560244046066,-54.9105959485077,1
-60.0672435237912,-58.9785087324612,-56.9820813277658,-60.0672435237912,1
-44.3833487090597,-42.4252123362682,-40.462089118233,-44.3833487090597,1
-52.5323213130316,-50.7855210684698,-48.7915016117399,-52.5323213130316,1
-57.5829219279356,-56.1404132173739,-54.1434230873515,-57.5829219279356,1
-66.0292201250832,-65.0675425258775,-63.0798508055269,-66.0292201250832,1
-64.3798337411444,-63.8262776656243,-61.8316292608762,-64.3798337411444,1
-56.1056351892839,-54.3436532762682,-52.4955344173527,-56.1056351892839,1
-44.5736488914226,-42.6837588248884,-40.7819948199501,-44.5736488914226,1
-96.74672013365,-95.4164961985577,-93.6300937946041,-96.74672013365,1
-74.501471685205,-72.899679252892,-71.1551838117187,-74.501471685205,1
-74.5196218685383,-73.0458069034571,-71.0497233383908,-74.5196218685383,1
-93.9798141942653,-93.3758467308518,-91.5407100634397,-93.9798141942653,1
-88.4758883398138,-87.4024596713727,-85.5095690549426,-88.4758883398138,1
-74.409516991223,-73.1280300679042,-71.1301328822411,-74.409516991223,1
-91.4829403459209,-91.4233526145594,-89.481754501724,-91.4829403459209,1
-57.0204673874372,-55.0947403881821,-53.1005480614253,-57.0204673874372,1
-82.9532930073101,-81.5182622729331,-79.5466598814135,-82.9532930073101,1
-106.087987145491,-105.731540759675,-103.9982337947,-106.087987145491,1
-114.663937675968,-116.014737268196,-114.371585402578,-116.014737268196,2
-89.0350862839974,-90.7922279716171,-88.9227743447287,-90.7922279716171,2
-118.9947560804,-119.094334716279,-117.576171791967,-119.094334716279,2
-117.942388196725,-118.668106168732,-117.020617917143,-118.668106168732,2
-115.666529881472,-117.175326019168,-115.630653881767,-117.175326019168,2
-116.10127163678,-117.649751461131,-116.239142482388,-117.649751461131,2
-91.1227739831103,-93.4506745902536,-91.8755847334906,-93.4506745902536,2
-129.66164537893,-129.7404386209,-127.907338819966,-129.7404386209,2
-116.888757044891,-116.405432346435,-114.666978657471,-116.888757044891,1
-132.058050280566,-131.951179849831,-129.952569104987,-132.058050280566,1
-132.797607229988,-132.957705937753,-130.974473441386,-132.957705937753,2
-145.25022647948,-145.626133764163,-143.674157361099,-145.626133764163,2
-151.920206895139,-150.784074625123,-149.94499215404,-151.920206895139,1
-143.603693341505,-142.300496852445,-141.502789151442,-143.603693341505,1
-139.445777942387,-139.907818132326,-137.944566385108,-139.907818132326,2
-137.138962087092,-137.641730311579,-135.68211726296,-137.641730311579,2
-145.023867295486,-143.046457677576,-141.310353367672,-145.023867295486,1
-139.12483134512,-137.727170294392,-135.752548968871,-139.12483134512,1
-150.343652829142,-148.928257752708,-147.297073035416,-150.343652829142,1
-143.706232985584,-141.706573301141,-141.173384733796,-143.706232985584,1
-154.575718575036,-152.863010762417,-151.969372267134,-154.575718575036,1
-155.071517503728,-154.159493171267,-153.006830853065,-155.071517503728,1
-145.251308522993,-143.988008727615,-143.785163739011,-145.251308522993,1
-151.762767162611,-151.859803999718,-149.938109925726,-151.859803999718,2
-153.100802147229,-152.126330659807,-150.918422352678,-153.100802147229,1
-150.796664942185,-149.195345249758,-148.718894122161,-150.796664942185,1
-145.072739372212,-144.311156577335,-143.749710040807,-145.072739372212,1
-142.789716402997,-141.614756336694,-141.580464650029,-142.789716402997,1
-154.551779235619,-152.954652316701,-152.302942040204,-154.551779235619,1
-150.852389976472,-149.777020149344,-149.049760202172,-150.852389976472,1
-154.097769729552,-153.568045374614,-152.465624583946,-154.097769729552,1
-156.407991427394,-155.368815057947,-154.296592443261,-156.407991427394,1
-156.496333403673,-155.712634787799,-154.558862470923,-156.496333403673,1
-127.827653055329,-128.522262723027,-126.908435578832,-128.522262723027,2
-118.922868603427,-119.624552405982,-118.27363307285,-119.624552405982,2
-129.405342965974,-128.688865264586,-127.758537086667,-129.405342965974,1
-131.308175681616,-130.647509121501,-129.421914577852,-131.308175681616,1
-142.732254133825,-141.786928545929,-140.351210656411,-142.732254133825,1
-151.893291425872,-150.337177654209,-149.47930716557,-151.893291425872,1
-149.737510252963,-149.002781745898,-148.275772283047,-149.737510252963,1
-110.847942839838,-110.386873912512,-108.635038219126,-110.847942839838,1
-113.764725042139,-113.392045691901,-112.664034387586,-113.764725042139,1
-116.427467122752,-115.742985841867,-113.793943104696,-116.427467122752,1
-133.803132382014,-132.586367897057,-131.179130022252,-133.803132382014,1
-137.215386541995,-135.619748046154,-136.272622891664,-137.215386541995,1
-149.258008227028,-147.522869723973,-147.344702812883,-149.258008227028,1
-155.595983250797,-153.879996766468,-152.984365874655,-155.595983250797,1
-138.790960157119,-137.461687559036,-137.594915289415,-138.790960157119,1
-140.351502761573,-138.788636481768,-139.50909406181,-140.351502761573,1
-140.714815909846,-139.17895534036,-140.086787463409,-140.714815909846,1
-155.756752481827,-154.189509992037,-153.165127836582,-155.756752481827,1
-155.036354428117,-153.496687092987,-152.794497522569,-155.036354428117,1
-146.288211522232,-145.119344771836,-144.523014372375,-146.288211522232,1
-155.224142985399,-154.158819386552,-152.992121204668,-155.224142985399,1
-150.122619753799,-148.773324414448,-148.097058547366,-150.122619753799,1
-126.131769181113,-126.761970651372,-127.960854923515,-127.960854923515,3
-113.074125019614,-114.582240988889,-113.975931816505,-114.582240988889,2
-155.958004551093,-154.97331851142,-156.447752076841,-156.447752076841,3
-140.823433268589,-140.736287062135,-142.8621050194,-142.8621050194,3
-131.090080595081,-130.897712688543,-135.992156608283,-135.992156608283,3
-137.77647214722,-136.427135924919,-141.435130285648,-141.435130285648,3
-131.759494335517,-130.992858031135,-137.99633383278,-137.99633383278,3
-153.70934775408,-152.302639009501,-152.639421322663,-153.70934775408,1
-155.535874981366,-154.207234696576,-154.832591196678,-155.535874981366,1
-157.907594327229,-156.897969649389,-157.28825525595,-157.907594327229,1
-156.605843966209,-155.266341943686,-155.869765209155,-156.605843966209,1
-159.560060913914,-158.44452371387,-159.749702657716,-159.749702657716,3
-169.232487626854,-167.906652563173,-168.448683962662,-169.232487626854,1
-157.698477562195,-156.156272573641,-157.539819833474,-157.698477562195,1
-146.511806847854,-144.875875782932,-147.556834341177,-147.556834341177,3
-145.665228719845,-144.024005466797,-148.516426777289,-148.516426777289,3
-155.112925948732,-153.919031363864,-156.303017977802,-156.303017977802,3
-151.486697172868,-149.938177494095,-151.826857830601,-151.826857830601,3
-160.423448197004,-158.603118983546,-160.108972489357,-160.423448197004,1
-163.995919265791,-162.278124684201,-165.963201086238,-165.963201086238,3
-159.919730365577,-158.446381213608,-164.56771406141,-164.56771406141,3
-175.329756345173,-173.525418025061,-174.749004063801,-175.329756345173,1
-171.950659036385,-170.233139241081,-172.657477003231,-172.657477003231,3
-176.732312962982,-175.260624647359,-177.076341484063,-177.076341484063,3
-172.075317765695,-171.519655113195,-172.741030853635,-172.741030853635,3
-164.749141170939,-163.497441637896,-164.792444945146,-164.792444945146,3
-160.17241205285,-158.349364538562,-158.236662115132,-160.17241205285,1
-150.055970001016,-148.459812932908,-147.608006175094,-150.055970001016,1
-171.593386373415,-169.738830506212,-170.540004687077,-171.593386373415,1
-164.653409212723,-162.75452545303,-163.701244769856,-164.653409212723,1
-153.653722257701,-151.692826483355,-152.378289475077,-153.653722257701,1
-157.161840160285,-155.179303590056,-155.916655058,-157.161840160285,1
-147.115761512393,-145.156660163563,-145.859116754124,-147.115761512393,1
-186.516767834609,-184.517746852121,-183.977859061154,-186.516767834609,1
-178.904239382564,-176.924146119903,-177.185546063324,-178.904239382564,1
-196.621887828134,-194.675785338222,-193.969075461269,-196.621887828134,1
-194.133704605236,-192.138976223318,-191.284740426549,-194.133704605236,1
-187.541362579156,-185.56285768597,-184.897396993987,-187.541362579156,1
-187.131588819124,-185.160959760655,-184.456885062631,-187.131588819124,1
-178.906275942572,-176.979541736916,-176.626728103327,-178.906275942572,1
-161.317167742029,-159.321158835029,-159.533696282013,-161.317167742029,1
-152.040819282393,-150.053329592048,-150.336078987901,-152.040819282393,1
-169.092026183325,-167.09548295754,-167.331012799077,-169.092026183325,1
-168.679268773271,-166.728063081897,-167.079082333718,-168.679268773271,1
-170.991255028703,-169.085953044887,-168.845322359913,-170.991255028703,1
-151.866862570395,-149.950281720815,-149.839337974943,-151.866862570395,1
-144.148410262235,-142.238442441341,-143.062027992472,-144.148410262235,1
-172.792797451028,-171.021247082033,-170.535436497334,-172.792797451028,1
-164.183053205929,-162.2917752527,-161.801983068897,-164.183053205929,1
-156.622390565429,-154.814210460396,-154.12082135543,-156.622390565429,1
-153.661566537653,-151.861121074605,-151.650699288258,-153.661566537653,1
-144.584101484748,-142.798577776906,-142.077846307581,-144.584101484748,1
-214.540403988147,-212.838760418623,-212.331888228269,-214.540403988147,1
-201.758329781128,-199.955337535939,-198.993483484098,-201.758329781128,1
-234.77541398533,-233.178663291326,-233.23028486565,-234.77541398533,1
-224.009802737769,-222.359515859363,-222.321469676088,-224.009802737769,1
-218.948927025331,-217.226396692925,-217.145023970701,-218.948927025331,1
-227.088783367865,-225.373615897549,-225.85514704177,-227.088783367865,1
-210.779973952597,-208.985055757843,-209.083251607865,-210.779973952597,1
-241.466699718937,-239.768353422447,-238.862502752156,-241.466699718937,1
-239.065640964065,-237.392638144573,-236.783355894877,-239.065640964065,1
-240.289130695953,-238.850437035364,-237.226476709919,-240.289130695953,1
-241.615105459308,-240.410308387668,-239.519569773631,-241.615105459308,1
-239.798879494523,-238.976390011234,-238.725534634951,-239.798879494523,1
-239.181419941246,-237.644946005398,-238.341622091262,-239.181419941246,1
-237.599539321358,-236.080779427503,-236.862430386106,-237.599539321358,1
-241.227611078343,-239.731526665152,-239.832613030998,-241.227611078343,1
-245.824588341544,-244.580800029071,-245.189162343943,-245.824588341544,1
-236.951597419756,-236.461809162177,-237.033740704913,-237.033740704913,3
-246.578847490824,-245.756845825745,-247.200359900696,-247.200359900696,3
-234.099653501801,-232.695723572592,-233.272336206216,-234.099653501801,1
-230.379837677906,-230.144339858896,-231.376425520991,-231.376425520991,3
-216.472416604061,-216.362577805728,-217.943611680802,-217.943611680802,3
-204.315189039019,-204.385121031188,-207.156176755418,-207.156176755418,3
-161.25851659957,-159.424255446239,-159.255904964848,-161.25851659957,1
-152.429620844267,-150.476565504877,-150.866452663393,-152.429620844267,1
-177.131138382882,-175.339094935243,-174.681583124195,-177.131138382882,1
-169.868255320502,-168.039914184197,-167.237390073727,-169.868255320502,1
