"age1","age2","age3","minAIC","AIC"
-358.589169670587,-380.412195235545,-379.235116369784,-380.412195235545,2
-364.528077033416,-392.012581382311,-390.317683626699,-392.012581382311,2
-326.443825018094,-347.557808896711,-347.971202579679,-347.971202579679,3
-328.171325530449,-349.266875922242,-348.104875503328,-349.266875922242,2
-289.133629008903,-307.503708261011,-306.328346096468,-307.503708261011,2
-309.386526538853,-326.40142482614,-326.479213067697,-326.479213067697,3
-293.803788239379,-311.335923097302,-310.52324178495,-311.335923097302,2
-272.623328140185,-291.843677169989,-290.271773240129,-291.843677169989,2
-276.008829398775,-292.966521365683,-291.322414422526,-292.966521365683,2
-286.889572698571,-309.700505076849,-308.151734453486,-309.700505076849,2
-280.927376273988,-303.876764762191,-303.252992436886,-303.876764762191,2
-299.196903182324,-324.874730266878,-323.262094947283,-324.874730266878,2
-297.893033413201,-321.442555521421,-319.773818181459,-321.442555521421,2
-301.500429403856,-324.680550955262,-322.683349900543,-324.680550955262,2
-279.44151872536,-303.143693392661,-301.350982377189,-303.143693392661,2
-277.089414492374,-302.550813330078,-300.767577495493,-302.550813330078,2
-286.449862569989,-300.257855686078,-299.342488513312,-300.257855686078,2
-290.470603888401,-314.06927838804,-312.107215682023,-314.06927838804,2
-302.574758565283,-326.549008208127,-324.581229913652,-326.549008208127,2
-273.827055272296,-301.270306668502,-299.435148038557,-301.270306668502,2
-278.513847923721,-304.813409218952,-303.104160582984,-304.813409218952,2
-287.856813192422,-309.113113188771,-307.414487871323,-309.113113188771,2
-267.993510760436,-296.668211535964,-297.564603120546,-297.564603120546,3
-279.940645607219,-308.267445350096,-306.990444273603,-308.267445350096,2
-309.761380542067,-335.183712956011,-333.436904008584,-335.183712956011,2
-313.229494265063,-336.353557384914,-334.687975030583,-336.353557384914,2
-288.167851531608,-306.321324080061,-304.716122965316,-306.321324080061,2
-288.569048979092,-304.557043957523,-302.623795375227,-304.557043957523,2
-298.623471287654,-323.010499462728,-321.027011967023,-323.010499462728,2
-302.118560176059,-324.454693418416,-322.48288161991,-324.454693418416,2
-308.704291963238,-333.824968738467,-331.85614358512,-333.824968738467,2
-268.59482627213,-292.383869317362,-292.599850669978,-292.599850669978,3
-288.708827354105,-311.539457303203,-309.794833417484,-311.539457303203,2
-287.536852206222,-307.06127772596,-305.442409878547,-307.06127772596,2
-272.966022737389,-296.563947407564,-297.037332460546,-297.037332460546,3
-279.458367869841,-305.184214063445,-303.885816394594,-305.184214063445,2
-271.895486809727,-297.028858959673,-295.265482624014,-297.028858959673,2
-276.531277903011,-299.091155546344,-297.497155964875,-299.091155546344,2
-295.723326994556,-311.966286610927,-309.98358987791,-311.966286610927,2
-290.664137444312,-310.769615959406,-308.785403777558,-310.769615959406,2
-288.624223237361,-303.948372602788,-302.102665043075,-303.948372602788,2
-284.004524959446,-306.823399278707,-305.192018366467,-306.823399278707,2
-279.675178572705,-298.220594344202,-296.718531121999,-298.220594344202,2
-297.708318790388,-320.633853504447,-318.66611441671,-320.633853504447,2
-280.588246753552,-302.40561946347,-300.618958933755,-302.40561946347,2
-274.821981653251,-301.245099308174,-299.87755880836,-301.245099308174,2
-290.670664686761,-310.60194008368,-309.045874330068,-310.60194008368,2
-293.190488897193,-314.876008077094,-313.063670820369,-314.876008077094,2
-304.42086123035,-324.588357386645,-322.597494403371,-324.588357386645,2
-289.172124652146,-314.511531829933,-312.561571879293,-314.511531829933,2
-312.739836412051,-337.364373796891,-335.488093570793,-337.364373796891,2
-346.37317561068,-372.75575773578,-371.059503050104,-372.75575773578,2
-316.084408296541,-341.538096461926,-339.721829515487,-341.538096461926,2
-310.381908488814,-330.998220766935,-329.001118390865,-330.998220766935,2
-326.776839127241,-350.369538175001,-348.452321095602,-350.369538175001,2
-349.101978433904,-381.115198382771,-379.791850909232,-381.115198382771,2
-353.30070122853,-384.231322586438,-382.440491525105,-384.231322586438,2
-283.260009750018,-301.944945980617,-300.315560927294,-301.944945980617,2
-308.650658794927,-335.207304841873,-333.501367458144,-335.207304841873,2
-289.429966410262,-310.159013383179,-308.469807539795,-310.159013383179,2
-276.204570966854,-298.307324694565,-296.581965339889,-298.307324694565,2
-287.128714897927,-307.479465090024,-305.885146003496,-307.479465090024,2
-283.625038356196,-305.126084247385,-303.163230956168,-305.126084247385,2
